agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_603996,BU03637503,41,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,5,Sched69_1,0,0,1,0,5,3,0
Agent_83161,BU03630905,18,male,Western,0,0,0,high,middle,normal_weight,1,2,1,1,0,1,1,Sched8_12,1,1,0,0,2,0,1
Agent_462907,BU03635501,28,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,1,10,Sched89_27,1,0,0,1,1,0,0
Agent_321982,BU03633802,33,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,10,Sched89_31,1,0,0,1,1,0,0
Agent_522472,BU03636402,13,male,Dutch,0,1,0,low,0,moderate_overweight,1,1,1,0,0,0,9,Sched24_41,1,0,0,1,4,0,0
Agent_794700,BU03639301,56,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,10,Sched61_30,1,0,1,0,3,1,0
Agent_801597,BU03639303,75,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,8,Sched33_0,0,0,0,1,3,0,0
Agent_575222,BU03637000,45,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,9,Sched61_24,1,0,0,1,4,2,0
Agent_170088,BU03632401,36,female,Non-Western,0,0,1,no_current_edu,high,underweight,1,3,0,0,0,1,5,Sched69_55,0,0,1,0,6,5,0
Agent_426768,BU03635101,36,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,8,Sched77_70,1,1,0,0,2,1,0
Agent_816701,BU03639401,60,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched49_89,0,0,0,1,4,0,0
Agent_209470,BU03632800,30,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched81_8,0,0,0,1,1,0,0
Agent_260103,BU03633201,72,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,4,Sched45_1,1,0,0,1,2,1,0
Agent_467074,BU03635503,70,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,2,Sched33_3,0,0,0,1,2,0,0
Agent_300659,BU03633600,25,male,Dutch,0,0,0,high,high,normal_weight,1,3,1,1,1,0,7,Sched88_15,1,0,0,1,2,0,1
Agent_614177,BU03637700,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,0,0,0,1,SchedChild_0,0,0,1,0,4,0,0
Agent_712656,BU03638502,48,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,0,1,0,0,0,1,4,Sched55_12,0,0,1,0,3,1,0
Agent_503269,BU03636000,75,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,4,Sched41_0,1,0,1,0,1,0,0
Agent_520005,BU03636201,73,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,2,Sched33_0,0,1,0,0,1,0,0
Agent_851170,BU03639601,56,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,0,2,1,1,1,0,3,Sched59_25,1,0,1,0,4,0,0
Agent_251486,BU03633200,1,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_0,0,0,0,1,2,0,0
Agent_872865,BU03639703,47,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched57_65,1,0,1,0,1,0,0
Agent_68089,BU03630800,31,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched81_33,0,1,0,0,2,0,0
Agent_276219,BU03633306,5,male,Non-Western,0,1,0,no_current_edu,0,normal_weight,0,1,1,1,0,1,1,SchedChild_0,1,0,1,0,4,0,0
Agent_44595,BU03630602,46,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched53_10,0,0,0,1,3,2,0
Agent_711268,BU03638502,24,male,Non-Western,0,0,0,no_current_edu,high,obese,1,3,1,1,0,1,7,Sched9_7,1,0,1,0,3,0,0
Agent_556880,BU03636803,45,female,Dutch,1,0,0,high,high,normal_weight,1,3,1,1,1,0,6,Sched48_5,0,0,0,1,1,0,1
Agent_779766,BU03639101,30,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,0,1,0,1,10,Sched81_47,0,0,0,1,2,0,0
Agent_753338,BU03638900,1,male,Non-Western,0,1,0,no_current_edu,0,0,1,1,0,1,0,0,4,SchedBaby_1,1,0,1,0,3,0,0
Agent_814411,BU03639401,22,female,Non-Western,1,0,0,high,middle,normal_weight,1,2,0,0,1,1,7,Sched0_2,0,0,1,0,1,0,1
Agent_292658,BU03633504,37,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,9,Sched69_52,0,0,1,0,4,2,0
Agent_396197,BU03634703,51,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,8,Sched53_37,0,0,0,1,2,1,0
Agent_373241,BU03634401,45,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,8,Sched49_109,0,0,0,1,3,0,0
Agent_330377,BU03633902,12,male,Non-Western,0,1,0,low,0,normal_weight,1,1,0,1,0,0,6,Sched24_97,1,0,1,0,4,0,0
Agent_404376,BU03634801,31,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,9,Sched81_33,0,0,1,0,1,0,0
Agent_197718,BU03632601,29,female,Dutch,0,0,1,high,high,normal_weight,1,3,0,1,0,1,6,Sched84_0,0,0,0,1,4,2,1
Agent_611837,BU03637601,22,female,Dutch,0,0,1,high,middle,normal_weight,1,2,0,1,0,1,6,Sched4_1,0,0,0,1,4,2,1
Agent_133592,BU03631800,61,female,Non-Western,1,0,0,no_current_edu,low,obese,1,1,0,1,0,1,7,Sched49_38,0,0,1,0,1,0,0
Agent_218931,BU03632900,9,male,Non-Western,0,1,0,low,0,obese,0,1,1,1,0,0,1,SchedChild_0,1,0,1,0,4,0,0
Agent_711854,BU03638502,28,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,1,1,0,1,Sched87_9,0,0,1,0,3,1,0
Agent_807145,BU03639306,59,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched49_3,0,0,1,0,2,0,0
Agent_455431,BU03635401,30,female,Western,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,0,2,Sched87_16,0,1,0,0,4,2,0
Agent_806921,BU03639306,29,male,Non-Western,1,0,0,no_current_edu,low,obese,1,1,0,1,0,1,3,Sched89_47,1,0,1,0,1,0,0
Agent_144223,BU03631902,42,female,Non-Western,1,0,0,no_current_edu,high,obese,0,3,0,1,0,1,3,Sched67_2,0,0,1,0,1,0,0
Agent_474393,BU03635600,39,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched69_70,0,0,0,1,3,1,0
Agent_362452,BU03634300,17,male,Dutch,0,1,0,middle,low,normal_weight,1,1,1,1,0,0,2,Sched24_122,1,0,0,1,4,0,0
Agent_627413,BU03637703,55,female,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,0,0,0,2,Sched53_24,0,0,0,1,2,1,0
Agent_667659,BU03638104,62,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,2,Sched49_63,0,0,0,1,4,0,0
Agent_266594,BU03633302,45,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,10,Sched49_21,0,0,1,0,2,0,0
Agent_24998,BU03630404,56,female,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,6,Sched49_46,0,1,0,0,2,0,0
Agent_269900,BU03633303,64,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched57_117,1,0,0,1,4,0,0
Agent_166023,BU03632304,25,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,4,Sched85_33,0,0,1,0,3,1,0
Agent_293908,BU03633504,49,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,1,1,2,Sched59_28,1,0,1,0,1,0,0
Agent_201524,BU03632602,45,female,Western,1,0,0,no_current_edu,middle,obese,1,2,0,0,0,1,5,Sched49_131,0,1,0,0,1,0,0
Agent_114685,BU03631405,27,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,9,Sched81_0,0,0,1,0,4,0,0
Agent_137828,BU03631801,45,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,0,0,1,10,Sched53_38,0,0,0,1,2,1,0
Agent_833776,BU03639410,10,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,1,0,0,1,Sched24_4,1,0,1,0,4,0,0
Agent_339874,BU03634001,31,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,10,Sched85_24,0,0,0,1,4,2,0
Agent_633362,BU03637800,30,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,6,Sched85_23,0,0,1,0,3,1,0
Agent_593597,BU03637303,76,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,0,1,8,Sched37_133,0,0,0,1,3,1,0
Agent_726817,BU03638605,19,male,Non-Western,1,0,0,middle,low,normal_weight,1,1,0,1,0,1,6,Sched8_0,1,0,1,0,1,0,0
Agent_105599,BU03631402,38,male,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,8,Sched73_8,1,0,0,1,1,0,0
Agent_791062,BU03639300,51,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched57_31,1,0,1,0,1,0,0
Agent_752005,BU03638808,57,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched49_86,0,0,1,0,2,0,0
Agent_403334,BU03634800,30,male,Non-Western,0,0,0,low,high,moderate_overweight,1,3,0,1,0,0,7,Sched88_17,1,0,1,0,4,0,0
Agent_14866,BU03630203,44,male,Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,4,Sched73_19,1,1,0,0,1,0,0
Agent_716811,BU03638600,36,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,1,0,0,8,Sched77_9,1,0,0,1,4,2,0
Agent_497726,BU03635900,20,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,1,Sched13_1,1,0,0,1,2,1,0
Agent_150357,BU03632001,72,male,Dutch,1,0,0,no_current_edu,high,obese,0,3,0,1,0,0,4,Sched43_12,1,0,0,1,1,0,0
Agent_330916,BU03633902,18,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,1,Sched13_1,1,0,0,1,2,1,0
Agent_716840,BU03638600,35,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,1,9,Sched77_51,1,0,0,1,4,2,0
Agent_237848,BU03633001,46,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,10,Sched53_18,0,0,0,1,4,2,0
Agent_104390,BU03631401,33,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,4,Sched89_11,1,0,0,1,1,0,0
Agent_747350,BU03638806,26,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,5,Sched81_0,0,0,0,1,4,0,0
Agent_480539,BU03635602,32,male,Dutch,1,0,0,no_current_edu,middle,obese,0,2,1,0,1,1,4,Sched91_2,1,0,0,1,1,0,0
Agent_16422,BU03630302,23,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,10,Sched9_6,1,0,0,1,4,0,0
Agent_478156,BU03635601,51,male,Non-Western,1,0,0,no_current_edu,high,obese,1,3,1,1,1,0,2,Sched57_14,1,0,1,0,1,0,0
Agent_542293,BU03636605,52,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,1,1,2,Sched53_41,0,0,0,1,2,1,0
Agent_403505,BU03634800,36,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched65_15,0,0,0,1,1,0,0
Agent_655263,BU03638100,47,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,3,Sched53_28,0,0,1,0,3,2,0
Agent_329638,BU03633901,40,male,Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,4,Sched75_1,1,1,0,0,1,0,0
Agent_125721,BU03631602,1,male,Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,1,1,SchedBaby_0,1,1,0,0,3,0,0
Agent_515405,BU03636102,20,female,Western,1,0,0,high,middle,moderate_overweight,1,2,0,1,0,1,7,Sched0_7,0,1,0,0,1,0,1
Agent_373622,BU03634401,49,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched61_57,1,0,0,1,4,2,0
Agent_812770,BU03639400,34,female,Non-Western,0,0,1,high,high,normal_weight,0,3,1,0,1,1,4,Sched86_3,0,0,1,0,4,2,1
Agent_156185,BU03632100,29,female,Non-Western,0,0,1,no_current_edu,middle,obese,1,2,0,1,1,1,7,Sched85_16,0,0,1,0,3,1,0
Agent_70519,BU03630801,25,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,1,7,Sched81_2,0,0,1,0,3,0,0
Agent_694675,BU03638400,66,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,2,Sched33_3,0,0,1,0,2,0,0
Agent_71188,BU03630801,56,female,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,8,Sched49_114,0,1,0,0,1,0,0
Agent_823455,BU03639404,69,male,Non-Western,0,0,1,no_current_edu,low,obese,1,1,1,0,1,0,6,Sched45_0,1,0,1,0,2,1,0
Agent_34459,BU03630502,39,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,0,8,Sched77_83,1,0,1,0,3,1,0
Agent_19920,BU03630305,37,male,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,8,Sched73_1,1,1,0,0,1,0,0
Agent_738458,BU03638705,23,male,Western,1,0,0,no_current_edu,middle,moderate_overweight,0,2,1,1,0,1,1,Sched11_1,1,1,0,0,1,0,0
Agent_594542,BU03637307,28,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,10,Sched89_29,1,0,0,1,3,0,0
Agent_642089,BU03637802,67,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,1,1,Sched33_3,0,0,0,1,2,0,0
Agent_389781,BU03634602,48,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,4,Sched49_105,0,1,0,0,2,0,0
Agent_319740,BU03633706,60,female,Non-Western,0,0,1,no_current_edu,middle,obese,1,2,1,0,0,1,9,Sched53_24,0,0,1,0,2,1,0
Agent_838583,BU03639413,7,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,0,0,0,1,SchedChild_1,0,0,0,1,4,0,0
Agent_564731,BU03636910,21,male,Non-Western,1,0,0,high,middle,obese,1,2,0,1,0,0,3,Sched8_16,1,0,1,0,1,0,1
Agent_858066,BU03639605,5,male,Non-Western,0,1,0,no_current_edu,0,normal_weight,0,1,1,1,0,0,3,SchedChild_1,1,0,1,0,4,0,0
Agent_638473,BU03637802,3,female,Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_1,0,1,0,0,2,0,0
Agent_117804,BU03631503,30,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,5,Sched89_43,1,0,0,1,4,0,0
Agent_583819,BU03637003,22,male,Non-Western,1,0,0,middle,low,normal_weight,0,1,0,1,0,1,1,Sched10_24,1,0,1,0,1,0,0
Agent_787222,BU03639300,13,female,Western,0,1,0,low,0,normal_weight,1,1,0,1,0,1,5,Sched16_78,0,1,0,0,2,0,0
Agent_787512,BU03639300,21,female,Non-Western,0,0,0,middle,low,normal_weight,1,1,0,1,1,1,6,Sched0_2,0,0,1,0,3,0,0
Agent_337786,BU03634000,36,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched73_9,1,1,0,0,1,0,0
Agent_644650,BU03637803,30,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,0,0,1,6,Sched89_25,1,1,0,0,3,0,0
Agent_464106,BU03635502,14,male,Dutch,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,Sched26_75,1,0,0,1,4,0,0
Agent_537816,BU03636603,13,female,Dutch,0,1,0,low,0,normal_weight,1,1,1,0,0,0,9,Sched16_79,0,0,0,1,3,0,0
Agent_538844,BU03636603,49,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,5,Sched49_83,0,0,0,1,3,0,0
Agent_670366,BU03638200,29,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,8,Sched89_13,1,0,1,0,1,0,0
Agent_674362,BU03638201,54,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,1,Sched53_41,0,0,1,0,4,2,0
Agent_392492,BU03634701,72,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,10,Sched41_4,1,0,0,1,1,0,0
Agent_537845,BU03636603,1,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,10,SchedBaby_0,1,0,0,1,4,0,0
Agent_37408,BU03630503,36,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,2,Sched73_18,1,1,0,0,1,0,0
Agent_221128,BU03632900,26,female,Dutch,0,0,0,high,high,underweight,1,3,0,1,0,1,4,Sched80_2,0,0,0,1,2,0,1
Agent_744179,BU03638805,10,female,Non-Western,0,1,0,low,0,moderate_overweight,1,1,1,1,0,0,10,Sched16_44,0,0,1,0,4,0,0
Agent_63687,BU03630705,17,female,Dutch,0,1,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,10,Sched17_122,0,0,0,1,2,0,0
Agent_628716,BU03637705,0,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,1,1,SchedBaby_0,0,0,0,1,4,0,0
Agent_843520,BU03639500,51,female,Western,0,0,0,no_current_edu,middle,underweight,1,2,1,1,1,1,6,Sched49_56,0,1,0,0,4,0,0
Agent_108335,BU03631403,28,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched81_40,0,0,0,1,3,0,0
Agent_690979,BU03638301,67,male,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,1,10,Sched41_2,1,0,0,1,2,0,0
Agent_720304,BU03638601,4,male,Non-Western,0,1,0,no_current_edu,0,moderate_overweight,0,1,1,1,1,0,3,SchedChild_1,1,0,1,0,3,0,0
Agent_379768,BU03634404,42,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched69_46,0,0,1,0,4,2,0
Agent_713118,BU03638502,58,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,1,0,1,Sched59_25,1,0,1,0,2,0,0
Agent_746181,BU03638805,56,male,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,1,3,Sched57_105,1,0,0,1,2,0,0
Agent_819807,BU03639402,72,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,1,5,Sched41_4,1,0,1,0,3,0,0
Agent_596226,BU03637402,0,female,Dutch,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,10,SchedBaby_0,0,0,0,1,3,0,0
Agent_87075,BU03630908,59,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,10,Sched49_9,0,0,0,1,3,0,0
Agent_400240,BU03634706,4,female,Dutch,0,1,0,no_current_edu,0,normal_weight,1,1,0,0,0,0,5,SchedChild_1,0,0,0,1,3,0,0
Agent_283273,BU03633405,29,male,Western,1,0,0,no_current_edu,high,underweight,1,3,1,1,1,0,6,Sched89_39,1,1,0,0,1,0,0
Agent_265327,BU03633302,24,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,1,9,Sched9_14,1,0,0,1,2,0,0
Agent_842570,BU03639500,27,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched81_44,0,0,1,0,2,0,0
Agent_528314,BU03636501,74,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,9,Sched41_10,1,0,0,1,1,0,0
Agent_775335,BU03639003,64,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,9,Sched57_138,1,0,0,1,3,0,0
Agent_255833,BU03633200,49,female,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,1,10,Sched49_43,0,0,1,0,1,0,0
Agent_285372,BU03633500,31,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,1,10,Sched89_11,1,0,0,1,1,0,0
Agent_352794,BU03634200,38,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched65_13,0,0,0,1,3,0,0
Agent_275187,BU03633305,45,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched61_38,1,0,0,1,3,2,0
Agent_238243,BU03633001,81,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,0,0,0,1,6,Sched37_50,0,0,0,1,2,1,0
Agent_841186,BU03639413,64,female,Western,1,0,0,no_current_edu,middle,obese,1,2,0,0,0,0,3,Sched49_106,0,1,0,0,1,0,0
Agent_332682,BU03633903,10,female,Non-Western,0,1,0,low,0,obese,0,1,0,1,0,0,1,Sched18_1,0,0,1,0,2,0,0
Agent_629665,BU03637705,43,male,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,1,10,Sched77_9,1,0,1,0,5,3,0
Agent_249417,BU03633102,57,male,Western,0,0,1,no_current_edu,high,normal_weight,0,3,1,1,0,0,4,Sched63_0,1,1,0,0,4,2,0
Agent_35231,BU03630502,64,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,1,7,Sched49_13,0,0,0,1,1,0,0
Agent_607134,BU03637600,32,male,Non-Western,0,0,1,high,high,normal_weight,1,3,0,1,0,1,10,Sched92_1,1,0,1,0,4,2,1
Agent_619076,BU03637701,39,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,0,8,Sched69_69,0,0,0,1,4,2,0
Agent_695772,BU03638401,16,male,Non-Western,0,1,0,low,middle,normal_weight,1,2,1,0,1,1,1,Sched24_47,1,0,1,0,4,0,0
Agent_108587,BU03631403,33,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,6,Sched81_51,0,0,1,0,1,0,0
Agent_55747,BU03630610,48,male,Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,6,Sched57_134,1,1,0,0,1,0,0
Agent_421806,BU03634905,44,female,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,8,Sched69_50,0,0,0,1,5,3,0
Agent_91228,BU03631200,74,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched41_4,1,0,0,1,1,0,0
Agent_827174,BU03639406,47,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,7,Sched53_12,0,0,1,0,3,2,0
Agent_866306,BU03639701,24,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,6,Sched1_3,0,1,0,0,1,0,0
Agent_419957,BU03634904,54,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,1,6,Sched53_2,0,0,0,1,4,2,0
Agent_624365,BU03637702,78,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched45_0,1,0,1,0,2,1,0
Agent_467000,BU03635503,89,female,Dutch,0,0,1,no_current_edu,high,underweight,1,3,1,0,1,0,5,Sched37_108,0,0,0,1,3,2,0
Agent_203559,BU03632700,47,female,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,1,1,5,Sched49_18,0,1,0,0,1,0,0
Agent_247817,BU03633102,22,male,Non-Western,1,0,0,high,middle,underweight,0,2,0,0,0,1,3,Sched10_14,1,0,1,0,1,0,1
Agent_794891,BU03639301,48,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,7,Sched57_123,1,0,1,0,1,0,0
Agent_753583,BU03638900,8,female,Dutch,0,1,0,low,0,moderate_overweight,0,1,0,0,0,1,1,SchedChild_1,0,0,0,1,4,0,0
Agent_392355,BU03634701,55,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched49_45,0,1,0,0,2,0,0
Agent_569993,BU03636911,68,male,Non-Western,1,0,0,no_current_edu,low,obese,1,1,1,0,1,0,8,Sched41_4,1,0,1,0,1,0,0
Agent_96514,BU03631301,79,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,3,Sched41_5,1,0,1,0,1,0,0
Agent_386571,BU03634601,8,male,Dutch,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,SchedChild_1,1,0,0,1,3,0,0
Agent_819769,BU03639402,66,female,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,1,Sched33_2,0,0,1,0,1,0,0
Agent_550514,BU03636802,24,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,1,3,Sched13_0,1,0,1,0,2,1,0
Agent_593689,BU03637304,46,female,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,1,1,1,0,4,Sched55_8,0,0,0,1,4,2,0
Agent_83624,BU03630905,50,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,4,Sched53_17,0,0,0,1,3,2,0
Agent_746783,BU03638805,76,male,Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,1,Sched41_3,1,1,0,0,4,0,0
Agent_609888,BU03637600,46,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,0,1,Sched55_3,0,0,0,1,3,1,0
Agent_627005,BU03637703,47,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,0,5,Sched57_61,1,0,1,0,3,0,0
Agent_282565,BU03633405,35,female,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,5,Sched65_4,0,0,1,0,4,0,0
Agent_197481,BU03632601,22,female,Western,1,0,0,high,middle,moderate_overweight,1,2,0,1,0,1,5,Sched0_6,0,1,0,0,1,0,1
Agent_17011,BU03630302,58,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,1,4,Sched61_48,1,1,0,0,4,2,0
Agent_728136,BU03638700,22,female,Non-Western,1,0,0,middle,low,moderate_overweight,1,1,0,1,1,1,9,Sched0_21,0,0,1,0,1,0,0
Agent_475695,BU03635600,78,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,8,Sched41_9,1,0,0,1,1,0,0
Agent_860284,BU03639605,68,male,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,1,1,0,3,Sched45_3,1,0,0,1,3,1,0
