agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_270897,BU03633304,21,female,Dutch,1,0,0,high,middle,normal_weight,0,2,0,0,1,1,3,Sched2_4,0,0,0,1,1,0,1
Agent_307175,BU03633702,67,male,Non-Western,0,0,1,no_current_edu,middle,obese,0,2,1,0,1,0,4,Sched47_0,1,0,1,0,4,2,0
Agent_227249,BU03632902,5,male,Dutch,0,1,0,no_current_edu,0,normal_weight,1,1,0,1,0,0,1,SchedChild_0,1,0,0,1,3,0,0
Agent_569080,BU03636911,49,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,5,Sched57_41,1,0,1,0,1,0,0
Agent_59881,BU03630702,24,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,7,Sched9_11,1,0,0,1,1,0,0
Agent_694590,BU03638400,75,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,1,2,Sched45_1,1,0,0,1,3,1,0
Agent_630559,BU03637705,36,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,5,Sched65_8,0,0,1,0,2,0,0
Agent_658686,BU03638101,38,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched69_81,0,0,0,1,7,5,0
Agent_362862,BU03634300,36,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched65_9,0,1,0,0,2,0,0
Agent_274005,BU03633305,17,female,Dutch,0,1,0,middle,low,normal_weight,1,1,0,1,1,0,1,Sched16_69,0,0,0,1,2,0,0
Agent_259887,BU03633201,64,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,10,Sched49_139,0,0,1,0,2,0,0
Agent_286061,BU03633500,58,male,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,9,Sched57_133,1,0,0,1,1,0,0
Agent_193528,BU03632503,88,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,8,Sched41_4,1,0,0,1,3,0,0
Agent_819150,BU03639402,49,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,2,Sched53_32,0,0,1,0,4,2,0
Agent_712482,BU03638502,44,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,6,Sched73_25,1,0,0,1,1,0,0
Agent_386394,BU03634601,4,female,Western,0,1,0,no_current_edu,0,normal_weight,0,1,0,0,0,0,2,SchedChild_0,0,1,0,0,2,0,0
Agent_38454,BU03630503,59,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,5,Sched49_26,0,0,0,1,4,0,0
Agent_60977,BU03630703,59,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,0,6,Sched53_21,0,0,0,1,4,2,0
Agent_388969,BU03634602,20,female,Western,0,0,0,high,middle,obese,0,2,1,0,1,1,1,Sched2_14,0,1,0,0,2,0,1
Agent_770561,BU03639002,33,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,2,Sched93_6,1,0,1,0,3,1,0
Agent_546004,BU03636700,33,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,8,Sched93_6,1,0,0,1,3,1,0
Agent_82068,BU03630904,63,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,0,0,1,7,Sched53_1,0,0,0,1,2,1,0
Agent_155367,BU03632100,26,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched89_39,1,1,0,0,1,0,0
Agent_340124,BU03634001,29,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,5,Sched85_14,0,0,0,1,3,2,0
Agent_229518,BU03633000,12,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,1,3,Sched26_52,1,0,1,0,2,0,0
Agent_205573,BU03632701,34,male,Non-Western,0,0,0,no_current_edu,low,obese,0,1,0,1,0,0,3,Sched91_2,1,0,1,0,3,0,0
Agent_87314,BU03630908,53,female,Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,0,1,9,Sched53_3,0,1,0,0,3,1,0
Agent_532458,BU03636502,68,female,Dutch,1,0,0,no_current_edu,low,normal_weight,1,1,1,0,0,0,2,Sched33_0,0,0,0,1,1,0,0
Agent_788084,BU03639300,28,female,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,6,Sched85_23,0,0,0,1,2,1,0
Agent_862041,BU03639606,51,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched57_104,1,0,0,1,1,0,0
Agent_740809,BU03638804,10,male,Non-Western,0,1,0,low,0,normal_weight,1,1,1,0,0,0,1,Sched24_5,1,0,1,0,3,0,0
Agent_92299,BU03631300,13,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched26_103,1,0,1,0,4,0,0
Agent_178583,BU03632404,27,male,Western,1,0,0,no_current_edu,high,underweight,1,3,1,1,1,0,7,Sched89_13,1,1,0,0,1,0,0
Agent_693573,BU03638400,50,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,0,4,Sched63_1,1,0,1,0,4,2,0
Agent_190919,BU03632503,20,female,Dutch,1,0,0,middle,low,obese,1,1,0,1,0,1,9,Sched0_27,0,0,0,1,1,0,0
Agent_466422,BU03635503,25,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,7,Sched89_42,1,1,0,0,1,0,0
Agent_618750,BU03637701,37,male,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,6,Sched77_25,1,0,1,0,5,3,0
Agent_654382,BU03638100,28,male,Non-Western,0,0,1,no_current_edu,high,underweight,1,3,0,0,0,1,8,Sched93_4,1,0,1,0,3,1,0
Agent_465053,BU03635502,72,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,0,1,0,9,Sched41_10,1,1,0,0,4,0,0
Agent_824584,BU03639405,34,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,5,Sched85_13,0,0,1,0,4,2,0
Agent_429023,BU03635101,54,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,1,1,0,4,Sched63_2,1,0,0,1,3,2,0
Agent_149292,BU03632001,48,female,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,0,6,Sched49_130,0,0,0,1,1,0,0
Agent_4236,BU03630004,30,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,3,Sched89_31,1,1,0,0,1,0,0
Agent_192214,BU03632503,33,female,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,0,3,Sched87_2,0,0,0,1,3,1,0
Agent_287884,BU03633501,33,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,9,Sched93_10,1,0,1,0,3,1,0
Agent_248152,BU03633102,25,female,Non-Western,1,0,0,middle,low,underweight,1,1,0,1,0,1,8,Sched80_8,0,0,1,0,1,0,0
Agent_622587,BU03637702,30,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,7,Sched89_8,1,0,1,0,1,0,0
Agent_591494,BU03637107,31,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched89_32,1,0,1,0,1,0,0
Agent_707577,BU03638500,65,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,1,6,Sched33_4,0,0,0,1,3,0,0
Agent_837194,BU03639412,26,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,1,Sched89_39,1,0,1,0,1,0,0
Agent_383150,BU03634500,75,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,5,Sched33_3,0,0,0,1,1,0,0
Agent_343440,BU03634002,49,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,4,Sched51_4,0,0,0,1,2,0,0
Agent_569361,BU03636911,52,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,0,1,0,8,Sched53_38,0,0,1,0,4,2,0
Agent_336840,BU03634000,11,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched26_122,1,0,0,1,4,0,0
Agent_490224,BU03635700,32,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,7,Sched81_50,0,0,0,1,1,0,0
Agent_812060,BU03639400,3,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,1,1,SchedBaby_0,0,0,1,0,3,0,0
Agent_691813,BU03638400,20,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,6,Sched1_5,0,0,0,1,3,0,0
Agent_70727,BU03630801,25,male,Dutch,1,0,0,high,high,normal_weight,1,3,0,1,0,0,9,Sched88_12,1,0,0,1,1,0,1
Agent_170345,BU03632401,58,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,5,Sched49_133,0,1,0,0,2,0,0
Agent_181543,BU03632500,7,male,Dutch,0,1,0,low,0,underweight,1,1,1,1,0,0,10,SchedChild_0,1,0,0,1,2,0,0
Agent_446655,BU03635207,34,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,8,Sched89_14,1,0,0,1,1,0,0
Agent_25070,BU03630404,58,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,7,Sched49_16,0,1,0,0,2,0,0
Agent_721588,BU03638601,37,male,Dutch,0,0,1,no_current_edu,low,obese,1,1,1,0,1,0,5,Sched77_50,1,0,0,1,3,1,0
Agent_512817,BU03636101,29,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,10,Sched93_5,1,0,1,0,2,1,0
Agent_302430,BU03633702,3,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,1,0,1,0,3,0,0
Agent_377670,BU03634403,35,male,Western,0,0,0,no_current_edu,high,obese,1,3,0,1,0,0,5,Sched73_20,1,1,0,0,4,0,0
Agent_96675,BU03631301,75,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,2,Sched33_2,0,0,1,0,1,0,0
Agent_624611,BU03637703,0,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_1,0,0,1,0,2,0,0
Agent_460668,BU03635403,50,female,Dutch,0,0,0,no_current_edu,low,normal_weight,0,1,0,1,0,1,2,Sched51_79,0,0,0,1,4,0,0
Agent_446374,BU03635207,35,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,2,Sched73_8,1,0,1,0,4,0,0
Agent_42988,BU03630602,15,female,Dutch,0,1,0,low,low,normal_weight,0,1,0,1,0,1,2,Sched18_139,0,0,0,1,4,0,0
Agent_426871,BU03635101,28,female,Dutch,0,0,1,no_current_edu,high,obese,1,3,1,0,0,1,1,Sched85_17,0,0,0,1,2,1,0
Agent_789928,BU03639300,49,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,8,Sched57_20,1,0,1,0,1,0,0
Agent_239585,BU03633100,29,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,6,Sched89_7,1,0,0,1,4,0,0
Agent_380261,BU03634404,46,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,1,0,6,Sched57_146,1,0,0,1,1,0,0
Agent_778484,BU03639100,66,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,1,1,1,1,7,Sched41_5,1,0,1,0,4,0,0
Agent_625450,BU03637703,19,male,Non-Western,0,0,0,middle,low,obese,1,1,1,1,0,1,3,Sched8_11,1,0,1,0,2,0,0
Agent_277332,BU03633306,74,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,0,0,0,7,Sched41_1,1,1,0,0,2,0,0
Agent_271217,BU03633304,22,female,Western,0,0,1,no_current_edu,high,normal_weight,0,3,1,0,0,1,1,Sched7_1,0,1,0,0,2,1,0
Agent_490083,BU03635700,36,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,7,Sched69_22,0,0,0,1,3,2,0
Agent_309053,BU03633703,41,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,4,Sched77_73,1,0,0,1,3,1,0
Agent_728604,BU03638700,35,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,10,Sched73_13,1,0,1,0,4,0,0
Agent_54296,BU03630610,4,male,Dutch,0,1,0,no_current_edu,0,obese,1,1,0,1,0,1,7,SchedChild_1,1,0,0,1,4,0,0
Agent_491800,BU03635700,68,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,3,Sched33_2,0,0,0,1,3,0,0
Agent_205734,BU03632701,33,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched85_30,0,1,0,0,4,3,0
Agent_441393,BU03635202,58,male,Dutch,1,0,0,no_current_edu,middle,obese,0,2,1,0,1,0,4,Sched59_41,1,0,0,1,1,0,0
Agent_190704,BU03632503,19,male,Dutch,0,0,0,high,middle,normal_weight,1,2,1,1,0,1,4,Sched8_5,1,0,0,1,2,0,1
Agent_864638,BU03639700,35,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,1,5,Sched77_61,1,0,0,1,3,1,0
Agent_428392,BU03635101,63,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,4,Sched57_73,1,0,0,1,1,0,0
Agent_863790,BU03639700,21,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,0,2,0,1,0,0,1,Sched11_2,1,0,1,0,1,0,0
Agent_324411,BU03633803,7,male,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,4,SchedChild_0,1,0,1,0,2,0,0
Agent_60956,BU03630703,54,female,Dutch,1,0,0,low,high,moderate_overweight,1,3,0,1,0,1,7,Sched48_0,0,0,0,1,1,0,0
Agent_702238,BU03638402,26,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,1,4,Sched83_1,0,0,1,0,1,0,0
Agent_712768,BU03638502,53,male,Dutch,0,0,1,no_current_edu,low,normal_weight,0,1,0,0,0,0,3,Sched63_4,1,0,0,1,3,1,0
Agent_410869,BU03634805,0,female,Dutch,0,1,0,no_current_edu,0,0,1,1,0,1,0,0,9,SchedBaby_1,0,0,0,1,3,0,0
Agent_721757,BU03638601,29,female,Non-Western,0,0,0,no_current_edu,low,obese,0,1,0,1,0,0,3,Sched83_0,0,0,1,0,3,0,0
Agent_759534,BU03638901,51,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,9,Sched57_103,1,0,1,0,1,0,0
Agent_69147,BU03630800,54,female,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,5,Sched49_56,0,1,0,0,1,0,0
Agent_232254,BU03633000,53,male,Non-Western,1,0,0,no_current_edu,middle,obese,1,2,1,1,0,1,3,Sched57_4,1,0,1,0,1,0,0
Agent_258579,BU03633201,25,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched85_21,0,0,0,1,4,2,0
Agent_730022,BU03638700,31,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,1,5,Sched89_31,1,0,1,0,1,0,0
Agent_623319,BU03637702,62,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,0,6,Sched49_92,0,0,1,0,3,0,0
Agent_65057,BU03630706,31,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched89_20,1,0,0,1,1,0,0
Agent_572943,BU03637000,0,male,Dutch,0,1,0,no_current_edu,0,0,1,1,0,1,0,0,1,SchedBaby_1,1,0,0,1,3,0,0
Agent_652811,BU03638100,9,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_1,1,0,0,1,3,0,0
Agent_480133,BU03635602,17,female,Dutch,0,1,0,middle,low,moderate_overweight,1,1,0,0,0,1,1,Sched16_68,0,0,0,1,3,0,0
Agent_168609,BU03632400,54,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,8,Sched49_19,0,0,0,1,1,0,0
Agent_753097,BU03638809,49,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,9,Sched49_136,0,0,0,1,3,0,0
Agent_334955,BU03633903,37,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,2,Sched69_24,0,0,1,0,3,1,0
Agent_49248,BU03630606,43,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched77_51,1,1,0,0,3,1,0
Agent_434652,BU03635200,69,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,0,1,0,0,9,Sched33_2,0,0,0,1,2,0,0
Agent_171679,BU03632402,39,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,8,Sched73_12,1,1,0,0,3,0,0
Agent_98940,BU03631303,58,male,Non-Western,0,0,0,no_current_edu,high,obese,0,3,1,1,1,0,1,Sched59_33,1,0,1,0,3,0,0
Agent_432860,BU03635200,37,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,9,Sched77_72,1,0,0,1,2,1,0
Agent_393319,BU03634702,42,female,Dutch,1,0,0,no_current_edu,high,obese,0,3,0,1,0,1,2,Sched67_1,0,0,0,1,1,0,0
Agent_134299,BU03631801,8,male,Western,0,1,0,low,0,moderate_overweight,1,1,1,1,0,0,4,SchedChild_1,1,1,0,0,3,0,0
Agent_863237,BU03639700,2,male,Non-Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,1,10,SchedBaby_0,1,0,1,0,3,0,0
Agent_299009,BU03633505,62,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,0,2,1,1,1,0,1,Sched59_8,1,0,1,0,3,0,0
Agent_743189,BU03638804,55,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,7,Sched49_58,0,0,0,1,3,0,0
Agent_532951,BU03636502,76,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,2,Sched37_163,0,0,0,1,4,2,0
Agent_87984,BU03631000,57,male,Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,8,Sched57_65,1,1,0,0,2,0,0
Agent_707331,BU03638500,50,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched61_16,1,0,0,1,5,3,0
Agent_639578,BU03637802,32,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,1,Sched89_35,1,0,1,0,1,0,0
Agent_546196,BU03636700,64,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,9,Sched57_98,1,0,0,1,1,0,0
Agent_566668,BU03636910,56,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,1,4,Sched57_135,1,0,1,0,1,0,0
Agent_672406,BU03638201,14,male,Non-Western,0,1,0,low,0,normal_weight,1,1,0,1,0,0,1,Sched24_50,1,0,1,0,4,0,0
Agent_470811,BU03635507,37,male,Dutch,1,0,0,no_current_edu,high,underweight,1,3,0,1,1,1,10,Sched73_25,1,0,0,1,1,0,0
Agent_673750,BU03638201,33,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,6,Sched93_13,1,1,0,0,3,2,0
Agent_589471,BU03637105,36,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,1,0,8,Sched73_18,1,0,0,1,1,0,0
Agent_385253,BU03634600,29,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,10,Sched93_17,1,1,0,0,3,2,0
Agent_683730,BU03638203,48,male,Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,6,Sched57_66,1,1,0,0,1,0,0
Agent_89166,BU03631200,11,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,1,1,Sched26_103,1,0,0,1,3,0,0
Agent_693224,BU03638400,36,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,9,Sched73_26,1,0,1,0,4,0,0
Agent_312682,BU03633704,44,female,Western,0,0,1,no_current_edu,high,obese,1,3,0,1,0,1,10,Sched69_10,0,1,0,0,4,2,0
Agent_66562,BU03630707,70,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,10,Sched33_4,0,1,0,0,1,0,0
Agent_849916,BU03639601,26,female,Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,7,Sched85_14,0,1,0,0,2,1,0
Agent_822415,BU03639403,69,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,3,Sched33_3,0,0,0,1,1,0,0
Agent_663544,BU03638102,67,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,3,Sched37_7,0,0,0,1,2,1,0
Agent_102252,BU03631305,61,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,1,Sched57_143,1,1,0,0,2,0,0
Agent_375711,BU03634402,26,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,10,Sched89_31,1,0,1,0,1,0,0
Agent_665093,BU03638104,12,female,Dutch,0,1,0,low,0,moderate_overweight,0,1,0,0,0,0,1,Sched18_32,0,0,0,1,2,0,0
Agent_115890,BU03631405,77,male,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,0,5,Sched41_8,1,0,0,1,4,0,0
Agent_653362,BU03638100,19,female,Dutch,0,0,1,high,middle,moderate_overweight,1,2,0,1,0,1,8,Sched4_1,0,0,0,1,2,1,1
Agent_61112,BU03630704,10,male,Non-Western,0,1,0,low,0,normal_weight,1,1,0,0,0,0,6,Sched24_4,1,0,1,0,3,0,0
Agent_211099,BU03632800,52,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,3,Sched57_127,1,1,0,0,1,0,0
Agent_460818,BU03635403,45,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,1,8,Sched57_109,1,0,1,0,1,0,0
Agent_757635,BU03638901,17,male,Non-Western,0,1,0,low,low,normal_weight,1,1,1,1,0,0,3,Sched24_92,1,0,1,0,2,0,0
Agent_820967,BU03639403,29,male,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,5,Sched89_1,1,1,0,0,1,0,0
Agent_873595,BU03639703,58,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,5,Sched57_141,1,0,1,0,1,0,0
Agent_774828,BU03639003,46,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,1,Sched57_67,1,0,0,1,2,0,0
Agent_859302,BU03639605,49,female,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,9,Sched49_144,0,0,1,0,1,0,0
Agent_300748,BU03633600,33,male,Dutch,0,0,1,high,high,normal_weight,0,3,0,1,1,1,1,Sched94_22,1,0,0,1,4,2,1
Agent_266604,BU03633302,62,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,10,Sched57_21,1,1,0,0,4,0,0
Agent_346866,BU03634101,27,female,Dutch,1,0,0,high,high,normal_weight,1,3,0,1,0,1,2,Sched80_5,0,0,0,1,1,0,1
Agent_112675,BU03631404,59,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,2,Sched51_86,0,0,0,1,3,0,0
Agent_385352,BU03634600,28,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,10,Sched89_20,1,0,0,1,1,0,0
Agent_291981,BU03633504,14,male,Non-Western,0,1,0,low,0,moderate_overweight,1,1,1,0,0,0,3,Sched24_38,1,0,1,0,2,0,0
Agent_809650,BU03639307,31,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,0,2,0,0,0,0,2,Sched91_4,1,0,1,0,1,0,0
Agent_363581,BU03634300,43,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,4,Sched73_9,1,0,0,1,1,0,0
Agent_713305,BU03638502,62,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,0,2,1,0,1,0,4,Sched59_39,1,0,1,0,3,0,0
Agent_368023,BU03634301,50,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,4,Sched51_7,0,0,0,1,1,0,0
Agent_111297,BU03631404,31,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,7,Sched89_47,1,1,0,0,3,0,0
Agent_263431,BU03633301,40,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,0,0,1,2,Sched73_20,1,0,1,0,1,0,0
Agent_754271,BU03638900,36,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,7,Sched65_14,0,0,1,0,1,0,0
Agent_623851,BU03637702,53,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,8,Sched53_10,0,0,1,0,4,3,0
Agent_80289,BU03630903,65,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,3,Sched41_4,1,0,0,1,1,0,0
Agent_865798,BU03639700,70,male,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,0,2,0,0,0,0,3,Sched43_67,1,0,1,0,4,0,0
Agent_1707,BU03630001,47,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,1,Sched49_29,0,0,1,0,1,0,0
Agent_573538,BU03637000,15,male,Dutch,0,1,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,5,Sched25_134,1,0,0,1,4,0,0
Agent_186401,BU03632501,26,male,Dutch,0,0,0,high,high,normal_weight,1,3,0,1,0,1,5,Sched88_17,1,0,0,1,4,0,1
Agent_698396,BU03638401,52,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,1,0,6,Sched49_29,0,0,0,1,1,0,0
Agent_847310,BU03639600,67,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,7,Sched37_66,0,0,0,1,3,1,0
Agent_767896,BU03639000,68,male,Dutch,1,0,0,no_current_edu,low,obese,1,1,0,1,0,0,5,Sched41_1,1,0,0,1,1,0,0
Agent_146632,BU03632000,31,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched85_21,0,0,1,0,2,1,0
Agent_137919,BU03631801,65,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,6,Sched45_3,1,0,0,1,3,2,0
Agent_677009,BU03638202,26,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,1,3,Sched89_22,1,0,1,0,1,0,0
Agent_208909,BU03632800,25,female,Non-Western,1,0,0,high,high,normal_weight,1,3,0,1,0,1,7,Sched80_7,0,0,1,0,1,0,1
Agent_287338,BU03633501,19,male,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,10,Sched13_4,1,1,0,0,2,1,0
