agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_377664,BU03634403,44,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,10,Sched73_10,1,0,0,1,1,0,0
Agent_816426,BU03639401,46,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,0,6,Sched57_139,1,0,1,0,1,0,0
Agent_448913,BU03635300,57,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,7,Sched57_6,1,0,1,0,1,0,0
Agent_93768,BU03631300,61,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,7,Sched53_25,0,0,0,1,3,1,0
Agent_163793,BU03632303,25,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,3,Sched81_22,0,0,0,1,2,0,0
Agent_677371,BU03638202,28,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,8,Sched85_32,0,0,0,1,3,1,0
Agent_198946,BU03632601,46,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,7,Sched53_21,0,0,0,1,3,2,0
Agent_717502,BU03638600,28,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched93_19,1,0,0,1,3,2,0
Agent_400073,BU03634705,78,female,Western,0,0,1,no_current_edu,low,normal_weight,0,1,1,1,1,0,4,Sched39_28,0,1,0,0,7,5,0
Agent_22589,BU03630402,39,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,0,1,9,Sched77_8,1,1,0,0,4,2,0
Agent_422893,BU03634905,53,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,3,Sched57_28,1,0,0,1,1,0,0
Agent_576745,BU03637001,12,female,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,Sched18_63,0,0,1,0,2,0,0
Agent_235864,BU03633001,28,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,5,Sched85_13,0,0,1,0,3,1,0
Agent_61826,BU03630704,33,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,1,5,Sched89_19,1,1,0,0,2,0,0
Agent_367942,BU03634301,46,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,1,0,3,Sched59_19,1,0,0,1,1,0,0
Agent_488859,BU03635608,37,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,9,Sched73_1,1,0,1,0,1,0,0
Agent_288216,BU03633501,45,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,1,1,1,Sched57_111,1,0,1,0,1,0,0
Agent_57552,BU03630611,32,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,1,3,Sched81_34,0,0,0,1,1,0,0
Agent_117174,BU03631500,45,female,Western,0,0,1,low,middle,normal_weight,1,2,0,0,0,1,8,Sched52_3,0,1,0,0,4,2,0
Agent_174169,BU03632403,20,male,Dutch,0,0,0,high,middle,normal_weight,1,2,1,1,0,0,6,Sched8_16,1,0,0,1,3,0,1
Agent_518805,BU03636201,28,male,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,1,0,1,1,1,Sched95_26,1,0,0,1,2,1,0
Agent_547477,BU03636701,41,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,9,Sched73_8,1,0,1,0,2,0,0
Agent_487162,BU03635607,22,female,Dutch,1,0,0,high,middle,normal_weight,0,2,0,1,1,1,1,Sched2_22,0,0,0,1,1,0,1
Agent_210297,BU03632800,30,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,10,Sched89_42,1,0,0,1,1,0,0
Agent_578968,BU03637001,59,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,9,Sched61_57,1,0,0,1,4,2,0
Agent_572311,BU03636912,85,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,10,Sched41_1,1,0,0,1,1,0,0
Agent_665621,BU03638104,20,male,Western,1,0,0,no_current_edu,middle,obese,1,2,0,1,0,0,1,Sched9_2,1,1,0,0,1,0,0
Agent_98806,BU03631303,45,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched49_34,0,1,0,0,1,0,0
Agent_436072,BU03635201,32,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,8,Sched85_19,0,0,0,1,2,1,0
Agent_506417,BU03636002,20,female,Dutch,0,0,0,middle,low,normal_weight,1,1,0,0,0,1,5,Sched0_24,0,0,0,1,3,0,0
Agent_243802,BU03633101,35,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,3,Sched65_2,0,1,0,0,3,0,0
Agent_700944,BU03638402,19,male,Non-Western,0,0,1,middle,low,normal_weight,1,1,1,1,1,1,6,Sched12_3,1,0,1,0,2,1,0
Agent_739138,BU03638705,33,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,5,Sched81_24,0,0,0,1,1,0,0
Agent_675085,BU03638201,86,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,5,Sched41_2,1,0,0,1,3,0,0
Agent_593392,BU03637303,31,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,9,Sched81_42,0,0,0,1,4,0,0
Agent_204294,BU03632701,9,male,Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,4,SchedChild_1,1,1,0,0,3,0,0
Agent_427435,BU03635101,25,female,Dutch,0,0,1,middle,low,normal_weight,1,1,1,1,0,0,2,Sched84_4,0,0,0,1,2,1,0
Agent_514277,BU03636101,45,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,1,8,Sched57_24,1,0,1,0,1,0,0
Agent_15759,BU03630300,51,female,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,9,Sched53_8,0,0,0,1,3,1,0
Agent_153297,BU03632100,24,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,1,Sched9_9,1,1,0,0,1,0,0
Agent_591260,BU03637107,28,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,5,Sched89_46,1,0,0,1,2,0,0
Agent_223069,BU03632900,77,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,4,Sched41_0,1,0,0,1,1,0,0
Agent_578551,BU03637001,28,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,8,Sched89_28,1,0,0,1,4,0,0
Agent_735928,BU03638703,38,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,0,2,1,1,1,0,4,Sched67_2,0,0,0,1,1,0,0
Agent_423449,BU03634905,80,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,4,Sched37_15,0,0,0,1,3,1,0
Agent_341945,BU03634002,1,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,0,0,0,1,3,0,0
Agent_522587,BU03636402,24,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,7,Sched5_2,0,0,0,1,2,1,0
Agent_762042,BU03638902,25,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,3,Sched89_7,1,0,0,1,4,0,0
Agent_834508,BU03639410,32,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,0,0,1,1,1,Sched87_13,0,0,1,0,3,1,0
Agent_170434,BU03632401,48,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,4,Sched53_23,0,0,0,1,4,2,0
Agent_575836,BU03637000,69,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,0,0,3,Sched45_1,1,0,1,0,4,2,0
Agent_287687,BU03633501,28,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,0,6,Sched89_4,1,0,0,1,1,0,0
Agent_129985,BU03631700,45,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,0,0,10,Sched61_64,1,0,0,1,5,3,0
Agent_733048,BU03638702,47,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,1,0,1,0,2,Sched57_112,1,0,1,0,3,0,0
Agent_226158,BU03632901,50,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,8,Sched49_29,0,0,0,1,1,0,0
Agent_67628,BU03630800,40,female,Dutch,0,0,1,no_current_edu,high,underweight,0,3,0,1,0,1,3,Sched71_13,0,0,0,1,2,1,0
Agent_275713,BU03633305,50,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,10,Sched61_16,1,0,0,1,3,2,0
Agent_588452,BU03637102,67,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,5,Sched45_0,1,0,0,1,3,1,0
Agent_448399,BU03635300,62,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,4,Sched49_56,0,0,0,1,4,0,0
Agent_532069,BU03636502,55,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,0,1,0,0,8,Sched49_137,0,0,0,1,3,0,0
Agent_548033,BU03636701,73,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,4,Sched45_3,1,0,0,1,2,1,0
Agent_59565,BU03630700,74,male,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,1,Sched41_4,1,1,0,0,1,0,0
Agent_184222,BU03632501,8,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,0,0,1,1,SchedChild_0,1,0,0,1,4,0,0
Agent_286777,BU03633501,6,male,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,2,SchedChild_0,1,0,1,0,4,0,0
Agent_39025,BU03630503,80,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,1,Sched33_2,0,0,0,1,2,0,0
Agent_197099,BU03632601,14,female,Dutch,0,1,0,low,0,moderate_overweight,1,1,0,1,0,0,10,Sched16_114,0,0,0,1,4,0,0
Agent_839090,BU03639413,22,male,Western,0,0,1,high,middle,obese,1,2,1,1,0,1,1,Sched12_3,1,1,0,0,2,1,1
Agent_29890,BU03630408,27,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched93_21,1,0,0,1,3,1,0
Agent_183673,BU03632500,81,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,3,Sched41_0,1,0,1,0,1,0,0
Agent_656449,BU03638100,72,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,0,0,2,Sched41_0,1,0,1,0,1,0,0
Agent_870924,BU03639703,1,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,0,0,0,1,SchedBaby_1,1,0,0,1,4,0,0
Agent_551042,BU03636802,33,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,6,Sched85_30,0,0,1,0,3,1,0
Agent_566910,BU03636910,80,female,Western,1,0,0,no_current_edu,low,moderate_overweight,0,1,0,0,0,0,4,Sched35_129,0,1,0,0,1,0,0
Agent_321093,BU03633802,25,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,9,Sched89_0,1,0,1,0,4,0,0
Agent_606888,BU03637600,34,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,0,2,0,1,0,1,1,Sched87_4,0,0,1,0,4,3,0
Agent_690444,BU03638300,78,male,Non-Western,0,0,0,low,middle,moderate_overweight,1,2,1,0,1,1,10,Sched40_8,1,0,1,0,4,0,0
Agent_833969,BU03639410,7,female,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,0,5,SchedChild_1,0,0,0,1,4,0,0
Agent_565927,BU03636910,38,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,2,Sched69_68,0,1,0,0,3,1,0
Agent_410444,BU03634804,15,female,Western,0,1,0,no_current_edu,low,normal_weight,1,1,1,0,0,0,10,Sched17_21,0,1,0,0,4,0,0
Agent_541469,BU03636605,41,female,Dutch,1,0,0,no_current_edu,middle,obese,1,2,1,0,1,0,8,Sched65_3,0,0,0,1,1,0,0
Agent_283213,BU03633405,43,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched77_27,1,0,1,0,4,2,0
Agent_378495,BU03634403,60,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,10,Sched57_14,1,0,0,1,2,0,0
Agent_745191,BU03638805,39,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,8,Sched77_32,1,0,1,0,4,2,0
Agent_842949,BU03639500,28,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched85_15,0,0,1,0,3,2,0
Agent_731354,BU03638701,34,female,Dutch,0,0,1,no_current_edu,high,obese,0,3,1,0,0,1,4,Sched87_16,0,0,0,1,2,1,0
Agent_338015,BU03634000,26,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,4,Sched89_20,1,1,0,0,3,0,0
Agent_527383,BU03636501,50,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,1,2,Sched55_9,0,0,1,0,2,1,0
Agent_77749,BU03630902,49,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,5,Sched53_32,0,0,1,0,4,2,0
Agent_87751,BU03630908,82,male,Dutch,0,0,0,low,middle,moderate_overweight,1,2,1,1,1,1,8,Sched40_2,1,0,0,1,2,0,0
Agent_451819,BU03635301,64,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,8,Sched49_137,0,0,0,1,2,0,0
Agent_797034,BU03639302,30,female,Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,0,1,Sched81_44,0,1,0,0,1,0,0
Agent_23978,BU03630403,81,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,7,Sched41_0,1,0,0,1,4,0,0
Agent_389638,BU03634602,63,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,3,Sched53_18,0,0,0,1,4,2,0
Agent_849946,BU03639601,43,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,0,0,1,5,Sched69_14,0,0,1,0,4,2,0
Agent_203383,BU03632700,30,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched85_9,0,0,0,1,2,1,0
Agent_563652,BU03636909,57,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,10,Sched57_83,1,0,0,1,4,0,0
Agent_534200,BU03636503,24,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,0,1,6,Sched13_7,1,0,0,1,3,2,0
Agent_505455,BU03636001,54,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,1,Sched49_125,0,0,0,1,1,0,0
Agent_746259,BU03638805,51,female,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,1,1,0,8,Sched53_17,0,0,0,1,5,3,0
Agent_530562,BU03636502,38,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,8,Sched69_24,0,1,0,0,4,2,0
Agent_393619,BU03634702,50,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,3,Sched61_1,1,1,0,0,2,1,0
Agent_249528,BU03633102,54,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,8,Sched61_65,1,0,1,0,4,2,0
Agent_129081,BU03631700,40,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,7,Sched73_21,1,0,0,1,2,0,0
Agent_872615,BU03639703,29,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,6,Sched81_8,0,0,0,1,4,0,0
Agent_629263,BU03637705,18,female,Western,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,1,1,1,1,Sched7_1,0,1,0,0,2,1,0
Agent_847700,BU03639601,12,female,Non-Western,0,1,0,low,0,obese,0,1,0,1,0,0,3,Sched18_108,0,0,1,0,2,0,0
Agent_790947,BU03639300,57,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,0,9,Sched57_51,1,0,1,0,1,0,0
Agent_225169,BU03632901,28,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched81_5,0,1,0,0,3,0,0
Agent_636497,BU03637801,33,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,1,Sched89_5,1,0,0,1,1,0,0
Agent_689837,BU03638300,52,male,Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,8,Sched57_23,1,1,0,0,1,0,0
Agent_501319,BU03636000,25,male,Dutch,1,0,0,high,high,normal_weight,1,3,1,1,1,0,5,Sched88_6,1,0,0,1,1,0,1
Agent_162035,BU03632201,64,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,1,Sched61_37,1,0,1,0,3,1,0
Agent_359944,BU03634203,14,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,0,10,Sched24_108,1,0,0,1,2,0,0
Agent_875534,BU03639800,79,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched33_1,0,0,0,1,2,0,0
Agent_803144,BU03639304,68,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,0,4,Sched33_3,0,0,1,0,4,0,0
Agent_182791,BU03632500,39,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,7,Sched69_40,0,0,0,1,4,2,0
Agent_357730,BU03634201,71,male,Non-Western,1,0,0,no_current_edu,middle,obese,1,2,1,0,1,1,2,Sched41_1,1,0,1,0,1,0,0
Agent_497474,BU03635900,2,male,Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,1,SchedBaby_0,1,1,0,0,3,0,0
Agent_585224,BU03637003,47,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,5,Sched53_35,0,0,0,1,3,2,0
Agent_323560,BU03633802,52,female,Dutch,0,0,1,no_current_edu,middle,obese,1,2,0,1,0,1,5,Sched53_33,0,0,0,1,3,1,0
Agent_690696,BU03638300,72,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,0,0,5,Sched33_4,0,0,0,1,3,0,0
Agent_844174,BU03639500,77,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,5,Sched33_0,0,0,0,1,1,0,0
Agent_331570,BU03633902,30,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,1,Sched91_4,1,0,1,0,1,0,0
Agent_811481,BU03639309,55,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,7,Sched61_41,1,0,1,0,2,1,0
Agent_55013,BU03630610,27,male,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,9,Sched89_22,1,0,1,0,3,0,0
Agent_804067,BU03639305,39,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,1,Sched69_64,0,0,1,0,5,4,0
Agent_808869,BU03639307,16,male,Western,0,1,0,low,low,normal_weight,1,1,1,1,0,1,1,Sched24_26,1,1,0,0,3,0,0
Agent_790847,BU03639300,51,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,2,Sched49_30,0,1,0,0,4,0,0
Agent_341920,BU03634002,1,female,Non-Western,0,1,0,no_current_edu,0,0,1,1,0,1,0,1,7,SchedBaby_0,0,0,1,0,2,0,0
Agent_474452,BU03635600,26,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched81_4,0,0,0,1,1,0,0
Agent_175121,BU03632403,44,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,8,Sched69_45,0,1,0,0,4,2,0
Agent_424820,BU03635101,11,female,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,1,1,Sched18_4,0,0,1,0,2,0,0
Agent_48969,BU03630606,39,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched65_10,0,0,0,1,1,0,0
Agent_529778,BU03636502,15,female,Dutch,0,1,0,middle,low,normal_weight,1,1,0,1,0,1,7,Sched16_59,0,0,0,1,3,0,0
Agent_174934,BU03632403,38,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,1,1,0,8,Sched73_18,1,1,0,0,4,0,0
Agent_245474,BU03633101,25,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,7,Sched89_48,1,0,1,0,1,0,0
Agent_127355,BU03631700,21,female,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,9,Sched1_11,0,1,0,0,1,0,0
Agent_638305,BU03637802,0,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,0,0,1,4,SchedBaby_0,0,0,1,0,2,0,0
Agent_720863,BU03638601,23,male,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,0,1,1,2,Sched15_0,1,0,1,0,2,1,0
Agent_16137,BU03630301,63,male,Western,0,0,1,no_current_edu,high,obese,1,3,0,0,0,1,5,Sched61_8,1,1,0,0,5,3,0
Agent_553858,BU03636802,83,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,0,2,1,1,1,0,2,Sched35_97,0,0,0,1,1,0,0
Agent_511860,BU03636101,20,male,Dutch,0,0,0,high,middle,normal_weight,1,2,1,0,1,1,1,Sched8_22,1,0,0,1,4,0,1
Agent_258326,BU03633201,28,male,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,1,0,1,1,4,Sched95_15,1,0,0,1,3,1,0
Agent_769687,BU03639002,20,male,Non-Western,1,0,0,middle,low,normal_weight,1,1,0,0,0,1,8,Sched8_20,1,0,1,0,1,0,0
Agent_4916,BU03630101,33,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,5,Sched93_3,1,1,0,0,3,1,0
Agent_712318,BU03638502,26,female,Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,0,0,0,6,Sched85_12,0,1,0,0,3,1,0
Agent_196574,BU03632600,82,female,Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,10,Sched33_0,0,1,0,0,1,0,0
Agent_280353,BU03633402,15,female,Non-Western,0,1,0,low,low,normal_weight,0,1,1,1,1,1,1,Sched18_74,0,0,1,0,2,0,0
Agent_451862,BU03635301,73,female,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,2,Sched33_4,0,1,0,0,1,0,0
Agent_605118,BU03637600,0,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,0,0,1,0,3,0,0
Agent_447979,BU03635300,39,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,7,Sched65_3,0,0,0,1,1,0,0
Agent_716940,BU03638600,33,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,9,Sched85_13,0,0,1,0,3,1,0
Agent_475877,BU03635601,0,male,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_0,1,0,0,1,3,0,0
Agent_536869,BU03636602,25,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,1,0,0,0,4,Sched83_0,0,0,0,1,3,0,0
Agent_720330,BU03638601,6,female,Non-Western,0,1,0,low,0,moderate_overweight,0,1,0,1,0,0,1,SchedChild_1,0,0,1,0,4,0,0
Agent_815491,BU03639401,31,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched81_46,0,0,0,1,1,0,0
Agent_194517,BU03632600,17,female,Non-Western,0,1,0,middle,low,moderate_overweight,1,1,0,1,0,1,1,Sched16_46,0,0,1,0,2,0,0
Agent_779655,BU03639101,28,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,9,Sched89_5,1,1,0,0,2,0,0
Agent_379215,BU03634404,29,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched85_34,0,0,0,1,2,1,0
Agent_162632,BU03632300,26,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,7,Sched89_25,1,0,0,1,4,0,0
Agent_339972,BU03634001,38,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,6,Sched69_27,0,0,0,1,5,3,0
Agent_476909,BU03635601,25,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,7,Sched89_29,1,1,0,0,1,0,0
Agent_824321,BU03639405,24,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,1,1,0,0,2,Sched11_1,1,0,1,0,1,0,0
Agent_320267,BU03633802,3,female,Dutch,0,1,0,no_current_edu,0,0,1,1,0,0,0,0,10,SchedBaby_1,0,0,0,1,2,0,0
Agent_1442,BU03630001,27,female,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,6,Sched81_45,0,1,0,0,1,0,0
Agent_647178,BU03637803,59,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,7,Sched61_65,1,0,1,0,4,2,0
Agent_414998,BU03634900,4,male,Western,0,1,0,no_current_edu,0,obese,0,1,1,1,0,0,4,SchedChild_0,1,1,0,0,2,0,0
Agent_39332,BU03630505,26,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,1,1,1,Sched83_2,0,0,0,1,4,0,0
Agent_859518,BU03639605,57,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,5,Sched57_128,1,0,1,0,1,0,0
Agent_355059,BU03634201,24,male,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,3,Sched11_3,1,0,0,1,1,0,0
Agent_540695,BU03636605,9,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,1,SchedChild_0,0,0,1,0,4,0,0
Agent_57731,BU03630611,39,male,Dutch,0,0,1,no_current_edu,high,underweight,1,3,1,1,0,0,9,Sched77_72,1,0,0,1,3,1,0
Agent_430329,BU03635102,13,male,Western,0,1,0,low,0,normal_weight,1,1,0,1,0,1,8,Sched24_91,1,1,0,0,2,0,0
Agent_186570,BU03632501,41,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched69_48,0,0,0,1,2,1,0
Agent_227332,BU03632902,7,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,2,SchedChild_1,0,0,1,0,2,0,0
Agent_403976,BU03634800,67,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,5,Sched37_31,0,0,0,1,3,1,0
Agent_779050,BU03639101,22,male,Western,0,0,0,high,middle,normal_weight,1,2,1,1,1,0,1,Sched8_10,1,1,0,0,3,0,1
Agent_210780,BU03632800,45,female,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,0,0,2,Sched55_4,0,0,0,1,4,2,0
