agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_410809,BU03634805,2,male,Dutch,0,1,0,no_current_edu,0,0,1,1,0,1,0,1,9,SchedBaby_0,1,0,0,1,2,0,0
Agent_239950,BU03633100,26,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,7,Sched85_20,0,0,1,0,3,1,0
Agent_102540,BU03631305,58,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,3,Sched57_126,1,0,1,0,1,0,0
Agent_215042,BU03632802,52,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,2,Sched53_35,0,0,1,0,5,3,0
Agent_779331,BU03639101,42,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,0,1,Sched73_8,1,1,0,0,1,0,0
Agent_348288,BU03634102,31,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,1,0,0,2,Sched95_26,1,0,0,1,3,1,0
Agent_541714,BU03636605,34,male,Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,5,Sched89_22,1,1,0,0,4,0,0
Agent_731605,BU03638701,60,male,Non-Western,0,0,0,no_current_edu,high,underweight,0,3,1,0,1,1,3,Sched59_40,1,0,1,0,3,0,0
Agent_820778,BU03639403,33,male,Non-Western,1,0,0,middle,low,obese,1,1,0,1,0,1,8,Sched88_12,1,0,1,0,1,0,0
Agent_791980,BU03639301,6,male,Dutch,0,1,0,low,0,underweight,1,1,0,1,0,0,7,SchedChild_0,1,0,0,1,2,0,0
Agent_582040,BU03637002,61,female,Dutch,1,0,0,no_current_edu,low,obese,0,1,1,0,1,0,4,Sched51_11,0,0,0,1,1,0,0
Agent_749936,BU03638807,47,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,8,Sched57_24,1,1,0,0,3,0,0
Agent_665483,BU03638104,2,male,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_1,1,0,0,1,2,0,0
Agent_56077,BU03630610,65,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,2,Sched37_19,0,1,0,0,2,1,0
Agent_16683,BU03630302,32,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,10,Sched85_20,0,0,0,1,4,2,0
Agent_446481,BU03635207,37,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched69_17,0,0,0,1,2,1,0
Agent_862104,BU03639606,46,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,4,Sched61_4,1,0,1,0,3,1,0
Agent_29167,BU03630407,61,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,8,Sched57_1,1,0,0,1,2,0,0
Agent_156802,BU03632100,47,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,1,1,7,Sched49_54,0,0,0,1,1,0,0
Agent_647444,BU03637803,62,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,1,1,0,2,Sched53_4,0,0,1,0,2,1,0
Agent_96804,BU03631302,9,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_1,1,0,1,0,2,0,0
Agent_129927,BU03631700,60,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,8,Sched57_28,1,0,0,1,1,0,0
Agent_42709,BU03630602,3,female,Dutch,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,0,0,0,1,3,0,0
Agent_395864,BU03634703,34,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,1,10,Sched85_14,0,1,0,0,3,1,0
Agent_474083,BU03635600,43,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched65_10,0,0,0,1,1,0,0
Agent_147763,BU03632000,67,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,5,Sched45_3,1,0,0,1,2,1,0
Agent_681405,BU03638203,32,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,10,Sched81_24,0,0,0,1,2,0,0
Agent_363140,BU03634300,25,female,Western,0,0,1,high,high,normal_weight,0,3,0,1,0,1,2,Sched86_1,0,1,0,0,2,1,1
Agent_646026,BU03637803,41,male,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,0,0,3,Sched77_50,1,0,0,1,5,3,0
Agent_450336,BU03635301,37,male,Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,1,3,Sched77_81,1,1,0,0,3,1,0
Agent_669862,BU03638200,24,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,0,2,0,0,0,0,1,Sched3_0,0,0,1,0,1,0,0
Agent_19569,BU03630304,45,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,10,Sched49_121,0,1,0,0,4,0,0
Agent_126485,BU03631602,51,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched49_38,0,0,0,1,1,0,0
Agent_334377,BU03633903,33,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,1,Sched91_4,1,0,1,0,1,0,0
Agent_473558,BU03635600,4,female,Dutch,0,1,0,no_current_edu,0,moderate_overweight,0,1,0,1,0,0,1,SchedChild_1,0,0,0,1,4,0,0
Agent_471364,BU03635507,55,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched49_60,0,0,0,1,1,0,0
Agent_671784,BU03638200,69,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,1,5,Sched41_5,1,0,1,0,1,0,0
Agent_818315,BU03639402,42,male,Dutch,1,0,0,no_current_edu,low,obese,1,1,0,1,1,1,4,Sched73_20,1,0,0,1,1,0,0
Agent_318002,BU03633706,1,male,Non-Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,4,SchedBaby_0,1,0,1,0,4,0,0
Agent_525296,BU03636501,7,male,Dutch,0,1,0,low,0,normal_weight,0,1,1,1,0,0,4,SchedChild_0,1,0,0,1,2,0,0
Agent_825510,BU03639405,57,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,0,1,0,1,0,1,2,Sched51_38,0,0,1,0,4,0,0
Agent_402883,BU03634709,69,female,Dutch,0,0,0,no_current_edu,middle,underweight,0,2,1,0,1,0,2,Sched35_146,0,0,0,1,2,0,0
Agent_842255,BU03639500,37,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,7,Sched69_28,0,0,0,1,3,2,0
Agent_656306,BU03638100,58,male,Non-Western,1,0,0,no_current_edu,low,obese,1,1,0,1,0,0,1,Sched57_107,1,0,1,0,1,0,0
Agent_732557,BU03638702,27,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,1,0,9,Sched89_1,1,0,0,1,1,0,0
Agent_873834,BU03639703,74,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,0,4,Sched41_7,1,0,0,1,1,0,0
Agent_505692,BU03636001,71,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,7,Sched45_3,1,0,0,1,2,1,0
Agent_513703,BU03636101,59,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,4,Sched53_22,0,0,0,1,3,1,0
Agent_514981,BU03636101,76,female,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,0,2,1,1,1,1,2,Sched35_20,0,0,0,1,2,0,0
Agent_708981,BU03638501,38,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,9,Sched77_56,1,0,1,0,7,5,0
Agent_609253,BU03637600,57,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,0,3,Sched63_0,1,0,0,1,2,1,0
Agent_688917,BU03638300,59,female,Dutch,0,0,1,no_current_edu,low,underweight,1,1,1,1,1,1,5,Sched53_31,0,0,0,1,6,5,0
Agent_744266,BU03638805,22,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,7,Sched13_0,1,0,0,1,3,2,0
Agent_444040,BU03635203,54,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched61_32,1,0,0,1,4,2,0
Agent_395315,BU03634703,25,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,10,Sched93_12,1,0,0,1,2,1,0
Agent_235000,BU03633001,34,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,10,Sched89_34,1,1,0,0,4,0,0
Agent_370821,BU03634401,6,female,Western,0,1,0,low,0,obese,0,1,0,1,0,0,1,SchedChild_0,0,1,0,0,4,0,0
Agent_22606,BU03630402,37,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,0,2,0,0,1,1,2,Sched67_0,0,0,0,1,4,0,0
Agent_437667,BU03635201,52,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched49_23,0,0,0,1,1,0,0
Agent_862532,BU03639606,68,male,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,6,Sched41_2,1,0,1,0,2,0,0
Agent_604170,BU03637503,52,female,Dutch,0,0,1,no_current_edu,low,obese,1,1,1,1,1,1,10,Sched53_24,0,0,0,1,4,2,0
Agent_165327,BU03632303,52,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,0,2,1,0,1,0,3,Sched51_86,0,0,1,0,1,0,0
Agent_406068,BU03634802,34,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,9,Sched89_0,1,0,0,1,3,0,0
Agent_571583,BU03636912,60,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,3,Sched49_108,0,1,0,0,1,0,0
Agent_655332,BU03638100,64,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,0,8,Sched57_25,1,0,1,0,1,0,0
Agent_616284,BU03637700,61,female,Non-Western,0,0,1,no_current_edu,low,obese,1,1,0,0,0,0,7,Sched53_12,0,0,1,0,3,1,0
Agent_443976,BU03635203,50,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched53_1,0,0,0,1,3,1,0
Agent_522658,BU03636402,20,male,Dutch,0,0,0,middle,low,moderate_overweight,1,1,1,0,0,0,8,Sched8_12,1,0,0,1,4,0,0
Agent_184996,BU03632501,34,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched81_15,0,0,0,1,2,0,0
Agent_234601,BU03633001,23,female,Western,0,0,0,high,high,moderate_overweight,0,3,0,1,0,0,2,Sched2_7,0,1,0,0,4,0,1
Agent_441262,BU03635202,28,male,Western,1,0,0,no_current_edu,high,underweight,0,3,0,1,0,0,3,Sched91_1,1,1,0,0,1,0,0
Agent_723588,BU03638601,58,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,5,Sched49_62,0,0,1,0,2,0,0
Agent_766293,BU03639000,34,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched81_10,0,0,0,1,4,0,0
Agent_576153,BU03637000,66,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,5,Sched41_6,1,0,1,0,4,0,0
Agent_310012,BU03633703,30,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched85_32,0,0,0,1,2,1,0
Agent_869491,BU03639702,54,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,10,Sched61_59,1,0,0,1,2,1,0
Agent_1070,BU03630000,82,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,4,Sched33_2,0,0,0,1,2,0,0
Agent_2006,BU03630002,15,male,Dutch,0,1,0,low,high,normal_weight,1,3,0,1,0,1,1,Sched24_50,1,0,0,1,3,0,0
Agent_50435,BU03630606,27,male,Dutch,0,0,0,no_current_edu,high,underweight,0,3,1,0,1,1,4,Sched91_3,1,0,0,1,2,0,0
Agent_28459,BU03630407,34,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,5,Sched81_43,0,0,0,1,1,0,0
Agent_164236,BU03632303,35,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,2,Sched73_15,1,0,1,0,1,0,0
Agent_422516,BU03634905,45,female,Western,0,0,1,no_current_edu,high,normal_weight,0,3,1,1,0,0,3,Sched55_0,0,1,0,0,5,3,0
Agent_472715,BU03635508,40,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,6,Sched65_1,0,0,1,0,3,0,0
Agent_840914,BU03639413,56,female,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,2,Sched53_7,0,1,0,0,3,1,0
Agent_613808,BU03637601,70,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,7,Sched45_2,1,0,1,0,2,1,0
Agent_705185,BU03638402,65,male,Non-Western,0,0,0,no_current_edu,middle,obese,0,2,1,1,1,0,4,Sched43_103,1,0,1,0,4,0,0
Agent_305627,BU03633702,30,male,Non-Western,0,0,1,no_current_edu,high,underweight,1,3,1,1,1,0,9,Sched93_10,1,0,1,0,3,1,0
Agent_222043,BU03632900,50,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,4,Sched53_2,0,0,1,0,2,1,0
Agent_498877,BU03636000,11,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,Sched18_57,0,0,0,1,4,0,0
Agent_452763,BU03635400,34,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,1,Sched83_2,0,0,0,1,4,0,0
Agent_781296,BU03639101,66,male,Non-Western,1,0,0,no_current_edu,low,obese,1,1,1,1,1,0,9,Sched41_6,1,0,1,0,1,0,0
Agent_669694,BU03638200,17,male,Non-Western,0,1,0,middle,low,moderate_overweight,1,1,1,1,0,1,2,Sched24_12,1,0,1,0,3,0,0
Agent_597580,BU03637402,63,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,0,1,0,4,Sched63_1,1,0,0,1,3,1,0
Agent_45619,BU03630603,1,male,Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,1,1,0,0,3,0,0
Agent_718053,BU03638600,31,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,8,Sched93_19,1,0,0,1,3,1,0
Agent_816117,BU03639401,59,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,1,0,0,0,7,Sched57_109,1,0,1,0,2,0,0
Agent_6566,BU03630104,15,male,Western,0,1,0,low,low,moderate_overweight,1,1,1,1,0,0,8,Sched24_2,1,1,0,0,4,0,0
Agent_148551,BU03632001,31,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,10,Sched81_26,0,0,0,1,3,0,0
Agent_394783,BU03634703,9,female,Western,0,1,0,low,0,moderate_overweight,0,1,1,0,0,1,1,SchedChild_0,0,1,0,0,4,0,0
Agent_552128,BU03636802,30,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,1,5,Sched89_26,1,0,1,0,1,0,0
Agent_690607,BU03638300,72,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,0,2,0,1,0,1,4,Sched35_1,0,0,1,0,1,0,0
Agent_342991,BU03634002,32,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,1,Sched89_0,1,0,0,1,2,0,0
Agent_26069,BU03630405,35,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,1,Sched77_58,1,0,0,1,4,2,0
Agent_48100,BU03630605,50,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,2,Sched49_10,0,0,0,1,4,0,0
Agent_209387,BU03632800,27,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,0,1,0,5,Sched81_1,0,0,0,1,4,0,0
Agent_631252,BU03637705,56,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,3,Sched49_14,0,0,1,0,3,0,0
Agent_91036,BU03631200,59,male,Dutch,0,0,0,no_current_edu,low,obese,1,1,1,1,0,1,4,Sched57_139,1,0,0,1,2,0,0
Agent_224254,BU03632901,39,female,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,1,1,2,Sched65_4,0,0,0,1,1,0,0
Agent_57644,BU03630611,35,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,8,Sched77_24,1,1,0,0,3,1,0
Agent_664915,BU03638103,87,male,Dutch,0,0,1,no_current_edu,middle,obese,1,2,1,0,1,0,7,Sched45_0,1,0,0,1,2,1,0
Agent_58036,BU03630611,51,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,1,0,0,3,Sched55_1,0,0,0,1,4,2,0
Agent_648939,BU03637901,12,female,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,0,8,Sched16_145,0,0,0,1,2,0,0
Agent_437394,BU03635201,30,female,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,7,Sched81_0,0,0,0,1,1,0,0
Agent_47720,BU03630604,62,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,4,Sched57_58,1,0,0,1,1,0,0
Agent_297938,BU03633505,27,female,Dutch,0,0,1,high,high,moderate_overweight,1,3,1,1,1,0,6,Sched84_7,0,0,0,1,4,2,1
Agent_127748,BU03631700,28,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,1,Sched89_11,1,0,0,1,1,0,0
Agent_393263,BU03634702,36,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,9,Sched77_34,1,0,0,1,3,1,0
Agent_382493,BU03634500,45,male,Western,0,0,1,no_current_edu,middle,moderate_overweight,0,2,1,0,0,0,3,Sched63_1,1,1,0,0,2,1,0
Agent_248537,BU03633102,25,female,Western,0,0,0,high,high,moderate_overweight,1,3,0,1,0,0,4,Sched80_0,0,1,0,0,2,0,1
Agent_629620,BU03637705,37,female,Non-Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,3,Sched69_69,0,0,1,0,5,3,0
Agent_50431,BU03630606,25,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,10,Sched81_24,0,1,0,0,3,0,0
Agent_424399,BU03635101,4,male,Dutch,0,1,0,no_current_edu,0,underweight,0,1,1,0,0,0,1,SchedChild_1,1,0,0,1,2,0,0
Agent_396167,BU03634703,50,female,Western,0,0,1,no_current_edu,middle,underweight,1,2,1,1,1,0,5,Sched53_28,0,1,0,0,4,2,0
Agent_860010,BU03639605,81,female,Non-Western,0,0,1,low,middle,normal_weight,1,2,1,1,1,0,1,Sched36_159,0,0,1,0,2,1,0
Agent_217168,BU03632803,37,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,9,Sched73_15,1,0,0,1,1,0,0
Agent_598911,BU03637500,22,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched5_0,0,1,0,0,2,1,0
Agent_719022,BU03638600,52,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,3,Sched61_3,1,0,0,1,2,1,0
Agent_318567,BU03633706,38,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,1,Sched73_26,1,0,1,0,1,0,0
Agent_704087,BU03638402,55,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched49_94,0,0,1,0,3,0,0
Agent_291859,BU03633504,9,female,Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,4,SchedChild_1,0,1,0,0,4,0,0
Agent_151412,BU03632002,40,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched69_65,0,0,0,1,4,2,0
Agent_499149,BU03636000,8,male,Non-Western,0,1,0,low,0,obese,1,1,1,1,0,0,1,SchedChild_1,1,0,1,0,4,0,0
Agent_78694,BU03630903,4,female,Dutch,0,1,0,no_current_edu,0,normal_weight,1,1,0,1,0,0,10,SchedChild_1,0,0,0,1,2,0,0
Agent_680373,BU03638203,24,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,1,9,Sched9_10,1,0,1,0,2,0,0
Agent_482625,BU03635602,59,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,1,0,1,1,1,Sched55_2,0,0,0,1,2,1,0
Agent_851381,BU03639601,80,female,Dutch,0,0,0,no_current_edu,high,obese,1,3,1,1,0,0,7,Sched33_4,0,0,0,1,4,0,0
Agent_82919,BU03630905,2,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,1,0,1,1,SchedBaby_0,1,0,0,1,4,0,0
Agent_814579,BU03639401,18,female,Non-Western,0,0,0,middle,low,moderate_overweight,1,1,0,0,0,1,5,Sched0_9,0,0,1,0,3,0,0
Agent_542698,BU03636605,74,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,3,Sched33_2,0,0,1,0,1,0,0
Agent_323937,BU03633802,65,female,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,1,2,Sched33_1,0,0,0,1,1,0,0
Agent_629711,BU03637705,30,female,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,0,0,2,Sched83_1,0,0,1,0,4,0,0
Agent_36392,BU03630503,10,male,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,0,1,Sched24_107,1,0,0,1,3,0,0
Agent_848350,BU03639601,7,male,Non-Western,0,1,0,low,0,moderate_overweight,1,1,1,1,0,0,1,SchedChild_0,1,0,1,0,3,0,0
Agent_105245,BU03631402,20,male,Non-Western,0,0,1,middle,low,normal_weight,1,1,0,0,0,1,1,Sched12_4,1,0,1,0,2,1,0
Agent_653408,BU03638100,23,male,Non-Western,1,0,0,high,high,moderate_overweight,1,3,0,1,0,1,1,Sched8_3,1,0,1,0,1,0,1
Agent_865973,BU03639701,10,male,Non-Western,0,1,0,low,0,underweight,0,1,0,1,0,1,2,Sched26_133,1,0,1,0,2,0,0
Agent_221509,BU03632900,39,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched65_15,0,0,0,1,3,0,0
Agent_701756,BU03638402,27,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,2,Sched93_5,1,0,1,0,3,1,0
Agent_17892,BU03630303,24,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,10,Sched1_14,0,1,0,0,1,0,0
Agent_442693,BU03635203,17,male,Western,0,1,0,middle,low,normal_weight,1,1,1,1,0,0,1,Sched24_7,1,1,0,0,4,0,0
Agent_751145,BU03638808,38,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,0,2,1,1,1,0,4,Sched75_0,1,0,0,1,1,0,0
Agent_125892,BU03631602,36,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched65_16,0,0,0,1,1,0,0
Agent_53873,BU03630609,30,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,7,Sched89_5,1,1,0,0,1,0,0
Agent_124422,BU03631601,25,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,0,0,0,2,Sched87_14,0,0,0,1,2,1,0
Agent_718469,BU03638600,53,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,2,Sched53_15,0,0,1,0,3,1,0
Agent_802914,BU03639304,55,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,1,1,6,Sched49_15,0,0,0,1,1,0,0
Agent_741210,BU03638804,24,female,Western,0,0,0,high,high,normal_weight,1,3,1,1,1,1,9,Sched0_0,0,1,0,0,3,0,1
Agent_752443,BU03638808,79,female,Dutch,0,0,0,no_current_edu,low,moderate_overweight,1,1,0,0,0,0,5,Sched33_2,0,0,0,1,3,0,0
Agent_671271,BU03638200,62,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,0,0,6,Sched53_29,0,0,1,0,4,2,0
Agent_180064,BU03632404,49,male,Non-Western,0,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,5,Sched57_80,1,0,1,0,4,0,0
Agent_602513,BU03637502,28,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,0,1,1,10,Sched93_13,1,0,0,1,2,1,0
Agent_26987,BU03630406,11,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,0,0,0,4,Sched18_149,0,0,0,1,4,0,0
Agent_817256,BU03639401,91,female,Non-Western,0,0,0,no_current_edu,middle,underweight,1,2,1,1,0,0,2,Sched33_3,0,0,1,0,3,0,0
Agent_450564,BU03635301,34,female,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,0,0,1,5,Sched81_29,0,0,1,0,1,0,0
Agent_655726,BU03638100,59,male,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,8,Sched57_75,1,0,0,1,1,0,0
Agent_418609,BU03634904,14,female,Western,0,1,0,low,0,moderate_overweight,0,1,0,0,0,0,1,Sched18_22,0,1,0,0,4,0,0
Agent_587289,BU03637005,45,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,9,Sched61_14,1,0,0,1,3,2,0
Agent_818619,BU03639402,35,female,Non-Western,1,0,0,no_current_edu,low,normal_weight,0,1,0,1,0,1,3,Sched67_1,0,0,1,0,1,0,0
Agent_791194,BU03639300,49,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,8,Sched57_106,1,1,0,0,1,0,0
Agent_274776,BU03633305,43,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,7,Sched77_27,1,0,1,0,4,2,0
Agent_785147,BU03639102,70,male,Western,0,0,1,low,high,obese,1,3,1,1,1,0,4,Sched44_2,1,1,0,0,3,2,0
Agent_173660,BU03632402,76,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,1,10,Sched41_10,1,0,0,1,4,0,0
Agent_688980,BU03638300,48,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,0,7,Sched53_26,0,0,1,0,3,1,0
Agent_334065,BU03633903,23,female,Non-Western,0,0,0,middle,low,normal_weight,1,1,1,0,0,0,6,Sched0_25,0,0,1,0,4,0,0
Agent_690527,BU03638300,72,female,Dutch,0,0,1,no_current_edu,middle,obese,0,2,1,1,1,1,2,Sched39_81,0,0,0,1,2,1,0
Agent_280634,BU03633403,30,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,0,1,8,Sched93_9,1,0,0,1,3,1,0
Agent_467941,BU03635505,68,female,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,0,0,7,Sched37_90,0,0,1,0,3,1,0
Agent_500657,BU03636000,36,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,0,2,1,1,1,0,1,Sched75_1,1,0,0,1,2,0,0
