agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_802823,BU03639304,56,female,Non-Western,1,0,0,no_current_edu,low,obese,1,1,0,1,0,0,7,Sched49_93,0,0,1,0,1,0,0
Agent_254105,BU03633200,26,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,6,Sched93_8,1,0,1,0,2,1,0
Agent_454287,BU03635400,50,female,Dutch,0,0,1,no_current_edu,low,obese,1,1,0,1,0,0,4,Sched53_10,0,0,0,1,4,2,0
Agent_367066,BU03634301,37,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,8,Sched73_20,1,0,0,1,1,0,0
Agent_44810,BU03630602,45,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,5,Sched49_92,0,0,0,1,1,0,0
Agent_361098,BU03634203,43,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,0,3,0,0,0,1,4,Sched71_15,0,0,1,0,4,2,0
Agent_785982,BU03639202,39,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched73_2,1,0,1,0,1,0,0
Agent_218527,BU03632803,83,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,4,Sched33_4,0,1,0,0,1,0,0
Agent_304224,BU03633702,25,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched81_22,0,0,1,0,1,0,0
Agent_844435,BU03639500,67,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,1,1,1,0,2,Sched35_136,0,0,0,1,4,0,0
Agent_788138,BU03639300,25,female,Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,4,Sched85_17,0,1,0,0,4,2,0
Agent_60015,BU03630702,25,male,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,0,0,8,Sched89_24,1,1,0,0,2,0,0
Agent_481028,BU03635602,38,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,9,Sched73_9,1,0,0,1,2,0,0
Agent_867039,BU03639701,32,female,Dutch,0,0,1,no_current_edu,middle,obese,1,2,0,1,0,1,6,Sched85_12,0,0,0,1,3,1,0
Agent_734415,BU03638703,22,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,4,Sched1_15,0,0,1,0,1,0,0
Agent_382659,BU03634500,46,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,1,4,Sched57_28,1,0,0,1,3,0,0
Agent_745855,BU03638805,50,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched61_42,1,0,0,1,4,3,0
Agent_670918,BU03638200,49,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,1,1,0,5,Sched53_20,0,0,1,0,4,2,0
Agent_534873,BU03636503,31,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,1,0,1,0,1,Sched93_9,1,0,1,0,4,2,0
Agent_774572,BU03639003,62,female,Dutch,0,0,0,no_current_edu,middle,obese,0,2,1,0,1,0,4,Sched51_35,0,0,0,1,2,0,0
Agent_126734,BU03631602,72,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,5,Sched41_0,1,0,0,1,2,0,0
Agent_602693,BU03637502,33,male,Non-Western,0,0,1,high,high,obese,1,3,1,1,1,0,6,Sched92_1,1,0,1,0,3,1,1
Agent_46197,BU03630603,29,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,1,5,Sched89_48,1,1,0,0,3,0,0
Agent_570556,BU03636912,16,male,Dutch,0,1,0,low,low,moderate_overweight,0,1,0,1,0,1,1,Sched26_24,1,0,0,1,3,0,0
Agent_669910,BU03638200,19,male,Non-Western,0,0,0,middle,low,normal_weight,1,1,1,1,0,1,7,Sched8_6,1,0,1,0,3,0,0
Agent_84087,BU03630907,6,male,Dutch,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,1,SchedChild_0,1,0,0,1,4,0,0
Agent_93461,BU03631300,53,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,9,Sched57_149,1,0,0,1,3,0,0
Agent_859588,BU03639605,64,male,Non-Western,1,0,0,no_current_edu,middle,obese,1,2,1,1,1,0,8,Sched57_54,1,0,1,0,1,0,0
Agent_829610,BU03639408,26,female,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,0,1,7,Sched81_10,0,0,1,0,2,0,0
Agent_479169,BU03635602,2,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,0,0,0,9,SchedBaby_1,1,0,0,1,3,0,0
Agent_252168,BU03633200,24,male,Western,1,0,0,high,high,obese,0,3,1,0,0,1,3,Sched10_14,1,1,0,0,1,0,1
Agent_248266,BU03633102,32,female,Non-Western,0,0,0,no_current_edu,high,obese,1,3,0,1,0,0,6,Sched81_25,0,0,1,0,4,0,0
Agent_740815,BU03638804,10,female,Non-Western,0,1,0,low,0,normal_weight,1,1,0,1,0,1,2,Sched16_68,0,0,1,0,4,0,0
Agent_43292,BU03630602,27,male,Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,1,Sched89_24,1,1,0,0,1,0,0
Agent_484510,BU03635605,8,female,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,SchedChild_1,0,0,0,1,2,0,0
Agent_625664,BU03637703,24,female,Non-Western,0,0,0,no_current_edu,high,obese,1,3,1,1,1,1,10,Sched1_3,0,0,1,0,4,0,0
Agent_290242,BU03633502,25,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,7,Sched85_7,0,0,1,0,3,2,0
Agent_744932,BU03638805,29,male,Dutch,1,0,0,high,high,normal_weight,1,3,0,1,0,0,8,Sched88_15,1,0,0,1,1,0,1
Agent_333761,BU03633903,22,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,1,Sched13_6,1,0,0,1,3,2,0
Agent_467531,BU03635505,42,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,1,Sched77_18,1,0,0,1,6,5,0
Agent_406258,BU03634802,29,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,7,Sched89_29,1,0,0,1,4,0,0
Agent_370280,BU03634400,66,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,10,Sched41_3,1,0,0,1,1,0,0
Agent_455196,BU03635401,18,male,Western,0,0,0,middle,low,normal_weight,1,1,1,1,0,0,9,Sched8_6,1,1,0,0,2,0,0
Agent_505252,BU03636001,49,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,3,Sched49_13,0,0,0,1,2,0,0
Agent_778151,BU03639100,61,female,Dutch,1,0,0,no_current_edu,high,normal_weight,0,3,1,0,1,1,3,Sched51_8,0,0,0,1,1,0,0
Agent_686422,BU03638300,20,female,Dutch,0,0,1,high,middle,normal_weight,0,2,1,0,1,0,4,Sched6_11,0,0,0,1,3,1,1
Agent_63663,BU03630705,20,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,7,Sched9_6,1,1,0,0,1,0,0
Agent_542668,BU03636605,47,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,2,Sched57_85,1,1,0,0,1,0,0
Agent_566237,BU03636910,61,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,3,Sched53_11,0,0,0,1,3,2,0
Agent_228265,BU03632902,35,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,9,Sched65_14,0,0,1,0,2,0,0
Agent_751052,BU03638808,31,female,Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,9,Sched85_35,0,1,0,0,3,1,0
Agent_649095,BU03637901,23,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,5,Sched9_14,1,1,0,0,4,0,0
Agent_411899,BU03634805,30,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,1,0,1,1,7,Sched93_20,1,0,0,1,3,1,0
Agent_450046,BU03635301,26,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,1,0,3,Sched91_0,1,0,0,1,1,0,0
Agent_468561,BU03635506,24,male,Dutch,0,0,0,high,high,moderate_overweight,1,3,0,1,0,0,10,Sched8_16,1,0,0,1,4,0,1
Agent_276748,BU03633306,26,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,10,Sched85_15,0,0,0,1,2,1,0
Agent_734441,BU03638703,16,female,Dutch,0,1,0,low,low,normal_weight,1,1,0,1,0,0,5,Sched16_106,0,0,0,1,3,0,0
Agent_68384,BU03630800,30,male,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,4,Sched89_1,1,0,0,1,3,0,0
Agent_753732,BU03638900,11,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,Sched18_91,0,0,1,0,2,0,0
Agent_465271,BU03635503,3,female,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_0,0,0,0,1,3,0,0
Agent_639030,BU03637802,20,male,Non-Western,0,0,1,high,middle,obese,0,2,1,0,0,0,3,Sched14_11,1,0,1,0,2,1,1
Agent_259424,BU03633201,45,male,Non-Western,0,0,1,no_current_edu,low,obese,0,1,1,1,0,0,3,Sched63_3,1,0,1,0,5,3,0
Agent_663383,BU03638102,70,female,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,8,Sched37_116,0,0,0,1,3,1,0
Agent_32209,BU03630500,82,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,6,Sched33_4,0,0,0,1,4,0,0
Agent_212387,BU03632802,22,male,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,1,0,1,1,Sched15_0,1,0,1,0,3,2,0
Agent_455961,BU03635401,27,male,Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,4,Sched91_2,1,1,0,0,1,0,0
Agent_320364,BU03633802,3,female,Western,0,1,0,no_current_edu,0,0,0,1,0,1,0,0,1,SchedBaby_0,0,1,0,0,4,0,0
Agent_367183,BU03634301,32,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,1,Sched89_31,1,0,1,0,1,0,0
Agent_221046,BU03632900,26,female,Non-Western,0,0,1,high,high,normal_weight,1,3,0,1,0,0,6,Sched84_1,0,0,1,0,2,1,1
Agent_23563,BU03630403,32,male,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,1,1,8,Sched89_26,1,0,1,0,2,0,0
Agent_286482,BU03633501,2,female,Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,3,SchedBaby_0,0,1,0,0,2,0,0
Agent_218542,BU03632803,73,male,Dutch,1,0,0,no_current_edu,low,moderate_overweight,1,1,1,1,1,0,7,Sched41_10,1,0,0,1,1,0,0
Agent_202595,BU03632700,32,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,9,Sched81_10,0,0,0,1,2,0,0
Agent_522249,BU03636401,29,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,8,Sched81_37,0,0,0,1,4,0,0
Agent_552034,BU03636802,28,male,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,6,Sched89_33,1,0,1,0,1,0,0
Agent_651313,BU03638000,33,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,2,Sched85_3,0,0,1,0,3,1,0
Agent_766087,BU03639000,25,male,Non-Western,1,0,0,no_current_edu,high,obese,1,3,1,1,1,0,9,Sched89_39,1,0,1,0,1,0,0
Agent_455376,BU03635401,32,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,10,Sched81_22,0,0,0,1,1,0,0
Agent_144034,BU03631902,38,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,9,Sched65_0,0,0,1,0,1,0,0
Agent_716505,BU03638600,28,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,0,0,0,1,7,Sched93_6,1,0,1,0,4,2,0
Agent_500861,BU03636000,30,female,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,2,Sched85_11,0,1,0,0,3,1,0
Agent_744762,BU03638805,37,male,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,8,Sched73_19,1,0,0,1,4,0,0
Agent_149345,BU03632001,49,female,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,7,Sched49_99,0,0,0,1,1,0,0
Agent_801204,BU03639303,52,female,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,0,0,0,1,1,Sched53_12,0,0,1,0,3,1,0
Agent_453233,BU03635400,35,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched65_12,0,0,0,1,1,0,0
Agent_416843,BU03634901,79,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,7,Sched45_1,1,1,0,0,4,2,0
Agent_499562,BU03636000,22,male,Non-Western,1,0,0,high,middle,normal_weight,1,2,0,1,0,0,5,Sched8_17,1,0,1,0,1,0,1
Agent_604755,BU03637600,14,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,0,1,Sched18_83,0,0,1,0,4,0,0
Agent_116775,BU03631500,58,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,5,Sched49_2,0,0,0,1,1,0,0
Agent_497575,BU03635900,5,male,Dutch,0,1,0,no_current_edu,0,normal_weight,1,1,1,1,0,0,1,SchedChild_1,1,0,0,1,4,0,0
Agent_177365,BU03632404,40,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,0,0,3,Sched73_12,1,0,1,0,1,0,0
Agent_552020,BU03636802,37,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,4,Sched73_13,1,0,1,0,1,0,0
Agent_587495,BU03637102,9,female,Dutch,0,1,0,low,0,normal_weight,0,1,1,0,0,0,1,SchedChild_1,0,0,0,1,4,0,0
Agent_27943,BU03630406,70,female,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,3,Sched33_3,0,0,0,1,1,0,0
Agent_155867,BU03632100,29,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,1,1,10,Sched81_38,0,1,0,0,4,0,0
Agent_589182,BU03637105,38,female,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,9,Sched65_0,0,1,0,0,1,0,0
Agent_662337,BU03638102,29,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,1,8,Sched89_6,1,0,1,0,1,0,0
Agent_419038,BU03634904,24,male,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,0,1,1,1,1,Sched9_3,1,0,1,0,2,0,0
Agent_597213,BU03637402,35,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,0,6,Sched73_17,1,0,1,0,1,0,0
Agent_632138,BU03637800,4,male,Dutch,0,1,0,no_current_edu,0,normal_weight,1,1,1,1,0,0,6,SchedChild_0,1,0,0,1,2,0,0
Agent_422482,BU03634905,58,male,Western,1,0,0,no_current_edu,high,obese,0,3,0,1,0,1,1,Sched59_8,1,1,0,0,1,0,0
Agent_357117,BU03634201,62,male,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,6,Sched61_47,1,0,0,1,2,1,0
Agent_367634,BU03634301,35,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,0,1,1,5,Sched77_23,1,0,0,1,3,1,0
Agent_864345,BU03639700,34,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,6,Sched89_28,1,1,0,0,1,0,0
Agent_812153,BU03639400,5,female,Non-Western,0,1,0,no_current_edu,0,normal_weight,0,1,1,0,0,0,2,SchedChild_1,0,0,1,0,2,0,0
Agent_696886,BU03638401,29,male,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched89_8,1,0,1,0,4,0,0
Agent_587989,BU03637102,35,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,10,Sched77_16,1,1,0,0,4,3,0
Agent_694330,BU03638400,68,female,Dutch,0,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,5,Sched33_2,0,0,0,1,3,0,0
Agent_681037,BU03638203,35,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,7,Sched77_46,1,0,1,0,3,1,0
Agent_344123,BU03634100,28,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,0,3,1,1,1,0,2,Sched83_1,0,0,1,0,1,0,0
Agent_773600,BU03639003,25,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,6,Sched89_48,1,0,1,0,4,0,0
Agent_269529,BU03633303,52,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched57_147,1,1,0,0,1,0,0
Agent_62906,BU03630704,50,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,0,0,0,0,10,Sched61_11,1,0,0,1,3,1,0
Agent_151503,BU03632002,31,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,0,7,Sched89_34,1,1,0,0,1,0,0
Agent_223374,BU03632901,14,female,Non-Western,0,1,0,low,0,normal_weight,0,1,0,1,0,1,1,Sched18_105,0,0,1,0,3,0,0
Agent_374949,BU03634402,39,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,9,Sched73_15,1,0,0,1,3,0,0
Agent_160873,BU03632200,22,female,Dutch,1,0,0,no_current_edu,high,underweight,0,3,0,1,1,1,1,Sched3_0,0,0,0,1,1,0,0
Agent_142626,BU03631901,56,female,Non-Western,0,0,0,no_current_edu,middle,obese,1,2,0,1,0,1,8,Sched49_74,0,0,1,0,4,0,0
Agent_553992,BU03636802,68,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,0,1,5,Sched33_4,0,0,1,0,1,0,0
Agent_226375,BU03632901,58,female,Dutch,1,0,0,no_current_edu,low,normal_weight,0,1,0,1,0,1,3,Sched51_17,0,0,0,1,1,0,0
Agent_767064,BU03639000,49,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,9,Sched53_8,0,0,0,1,3,2,0
Agent_533063,BU03636502,75,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,0,5,Sched41_0,1,0,0,1,1,0,0
Agent_803254,BU03639305,4,female,Dutch,0,1,0,no_current_edu,0,normal_weight,0,1,0,0,0,1,1,SchedChild_1,0,0,0,1,2,0,0
Agent_95914,BU03631301,48,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,5,Sched53_33,0,0,0,1,6,4,0
Agent_97343,BU03631302,29,female,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,0,0,0,2,Sched81_38,0,0,0,1,1,0,0
Agent_183354,BU03632500,51,male,Western,0,0,0,no_current_edu,high,normal_weight,1,3,1,0,1,1,8,Sched57_6,1,1,0,0,3,0,0
Agent_461046,BU03635403,67,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,2,Sched33_0,0,1,0,0,4,0,0
Agent_573015,BU03637000,12,male,Non-Western,0,1,0,low,0,normal_weight,0,1,0,0,0,1,1,Sched26_33,1,0,1,0,4,0,0
Agent_307327,BU03633702,81,female,Non-Western,0,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,1,3,Sched33_3,0,0,1,0,4,0,0
Agent_99875,BU03631304,30,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,0,2,0,0,0,1,4,Sched87_6,0,0,0,1,3,2,0
Agent_259568,BU03633201,58,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,5,Sched49_102,0,1,0,0,4,0,0
Agent_506682,BU03636002,40,male,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,1,0,0,10,Sched73_9,1,0,1,0,1,0,0
Agent_120543,BU03631600,35,female,Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,6,Sched65_2,0,1,0,0,3,0,0
Agent_366859,BU03634301,43,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,0,1,0,1,6,Sched69_18,0,0,0,1,4,2,0
Agent_755298,BU03638900,61,male,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,0,0,1,4,Sched57_130,1,1,0,0,1,0,0
Agent_12414,BU03630201,72,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,1,2,1,0,1,0,4,Sched41_2,1,0,0,1,3,0,0
Agent_595036,BU03637401,24,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,0,3,0,1,1,1,1,Sched7_1,0,0,1,0,2,1,0
Agent_197447,BU03632601,16,male,Non-Western,0,1,0,middle,low,obese,1,1,1,1,0,0,2,Sched24_86,1,0,1,0,4,0,0
Agent_524064,BU03636500,36,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,0,8,Sched69_25,0,0,1,0,3,1,0
Agent_441545,BU03635202,60,female,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,1,1,1,10,Sched49_69,0,0,0,1,1,0,0
Agent_247441,BU03633102,14,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,Sched26_141,1,0,1,0,2,0,0
Agent_315867,BU03633705,41,male,Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,1,0,9,Sched73_1,1,1,0,0,1,0,0
Agent_473362,BU03635600,13,female,Western,0,1,0,low,0,moderate_overweight,0,1,0,0,0,0,1,Sched18_75,0,1,0,0,4,0,0
Agent_260033,BU03633201,53,male,Dutch,0,0,1,no_current_edu,high,obese,1,3,1,0,1,0,3,Sched61_6,1,0,0,1,2,1,0
Agent_474393,BU03635600,39,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched69_70,0,0,0,1,3,1,0
Agent_60639,BU03630702,45,male,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,6,Sched61_30,1,1,0,0,6,4,0
Agent_482142,BU03635602,59,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,9,Sched61_46,1,0,0,1,4,2,0
Agent_359702,BU03634202,58,male,Dutch,1,0,0,no_current_edu,high,obese,1,3,1,0,0,0,6,Sched57_147,1,0,0,1,1,0,0
Agent_242119,BU03633100,69,male,Western,1,0,0,no_current_edu,high,obese,1,3,0,0,0,1,6,Sched41_2,1,1,0,0,1,0,0
Agent_466584,BU03635503,50,male,Western,0,0,1,no_current_edu,low,moderate_overweight,1,1,1,0,1,0,10,Sched61_44,1,1,0,0,4,2,0
Agent_324355,BU03633803,5,female,Non-Western,0,1,0,no_current_edu,0,normal_weight,1,1,0,1,0,1,6,SchedChild_0,0,0,1,0,3,0,0
Agent_770602,BU03639002,37,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,0,1,6,Sched73_10,1,1,0,0,1,0,0
Agent_157357,BU03632100,64,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,1,1,10,Sched53_5,0,0,0,1,3,1,0
Agent_425527,BU03635101,1,female,Dutch,0,1,0,no_current_edu,0,0,0,1,1,1,0,0,1,SchedBaby_1,0,0,0,1,2,0,0
Agent_593914,BU03637305,59,male,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,1,0,1,0,2,Sched63_6,1,0,0,1,2,1,0
Agent_101990,BU03631305,34,female,Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,8,Sched81_39,0,1,0,0,3,0,0
Agent_706468,BU03638500,42,male,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,4,Sched73_21,1,0,0,1,2,0,0
Agent_336187,BU03633903,46,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,0,10,Sched61_68,1,0,0,1,4,2,0
Agent_500115,BU03636000,25,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,1,1,1,Sched81_18,0,0,1,0,1,0,0
Agent_390901,BU03634700,29,female,Non-Western,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,5,Sched81_26,0,0,1,0,3,0,0
Agent_861327,BU03639606,39,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,5,Sched65_4,0,0,1,0,1,0,0
Agent_505500,BU03636001,54,male,Non-Western,1,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,0,3,Sched57_86,1,0,1,0,1,0,0
Agent_525077,BU03636501,1,female,Western,0,1,0,no_current_edu,0,0,0,1,1,1,0,1,3,SchedBaby_1,0,1,0,0,4,0,0
Agent_848635,BU03639601,15,male,Non-Western,0,1,0,low,low,normal_weight,1,1,0,1,0,1,1,Sched24_137,1,0,1,0,4,0,0
Agent_34995,BU03630502,33,male,Western,0,0,1,no_current_edu,middle,underweight,1,2,1,1,1,0,7,Sched93_16,1,1,0,0,4,2,0
Agent_48846,BU03630606,24,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,0,0,1,1,Sched9_13,1,1,0,0,4,0,0
Agent_693004,BU03638400,43,male,Non-Western,0,0,0,no_current_edu,low,normal_weight,1,1,1,1,1,1,8,Sched73_11,1,0,1,0,4,0,0
Agent_549447,BU03636802,9,female,Western,0,1,0,low,0,moderate_overweight,0,1,0,0,0,0,1,SchedChild_1,0,1,0,0,3,0,0
Agent_425643,BU03635101,11,male,Non-Western,0,1,0,low,0,underweight,1,1,0,1,0,0,1,Sched24_122,1,0,1,0,2,0,0
Agent_92651,BU03631300,42,male,Non-Western,1,0,0,no_current_edu,low,obese,1,1,0,1,0,0,7,Sched73_11,1,0,1,0,1,0,0
Agent_826927,BU03639406,44,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,7,Sched73_21,1,0,1,0,1,0,0
Agent_776414,BU03639003,70,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,1,1,0,0,3,Sched33_2,0,1,0,0,1,0,0
Agent_292955,BU03633504,26,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,3,Sched89_22,1,0,0,1,1,0,0
Agent_688686,BU03638300,44,male,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,1,0,0,1,2,Sched79_0,1,0,0,1,4,3,0
Agent_234134,BU03633001,21,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,0,0,6,Sched13_1,1,0,0,1,3,1,0
Agent_107357,BU03631403,33,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,5,Sched81_2,0,0,1,0,4,0,0
Agent_755495,BU03638900,49,female,Non-Western,0,0,1,low,low,obese,1,1,1,1,1,1,1,Sched52_4,0,0,1,0,4,2,0
Agent_104088,BU03631400,66,female,Dutch,1,0,0,no_current_edu,high,obese,1,3,0,1,0,0,9,Sched33_4,0,0,0,1,1,0,0
Agent_221645,BU03632900,62,male,Western,0,0,0,no_current_edu,high,obese,1,3,1,0,1,0,4,Sched57_141,1,1,0,0,4,0,0
